,street_width,street_traffic,street_lane,street_orientation
6631,32.25,3.0,1.75,2.0
6632,32.25,3.0,1.75,2.0
6633,36.0,3.0,2.0,2.0
6634,36.0,3.0,2.0,2.0
6635,36.0,3.0,2.0,2.0
6636,36.0,3.0,2.0,2.0
6637,36.0,3.0,2.0,2.0
6638,36.0,3.0,2.0,2.0
6639,36.0,3.0,2.0,3.0
6640,36.0,3.0,2.0,3.0
6641,36.0,3.0,2.0,3.0
6642,28.5,2.0,1.5,3.0
6643,36.0,3.0,2.0,3.0
6644,36.0,3.0,2.0,3.0
6645,28.5,2.0,1.5,2.0
6646,28.0,2.0,1.75,0.0
6647,30.133333,1.0,1.4666667,2.0
6648,30.133333,1.0,1.4666667,2.0
6649,26.375,1.0,1.5,2.0
6650,24.166666,1.0,1.3333334,2.0
6651,24.166666,1.0,1.3333334,2.0
6652,34.5,4.0,2.0,3.0
6653,34.5,4.0,2.0,3.0
6654,34.5,4.0,2.0,3.0
6655,34.5,4.0,2.0,3.0
6656,0.0,-1.0,0.0,-1.0
6657,34.5,4.0,2.0,3.0
6658,34.5,4.0,2.0,3.0
6659,34.5,4.0,2.0,3.0
6660,34.5,4.0,2.0,3.0
6661,34.5,4.0,2.0,3.0
6662,34.5,4.0,2.0,3.0
6663,34.5,4.0,2.0,3.0
6664,34.5,4.0,2.0,3.0
6665,34.5,4.0,2.0,3.0
6666,60.642857,3.0,4.857143,2.0
6667,60.642857,3.0,4.857143,2.0
6668,60.642857,3.0,4.857143,2.0
6669,69.0,4.0,4.0,2.0
6670,69.0,4.0,4.0,2.0
6671,69.0,4.0,4.0,2.0
6672,69.0,4.0,4.0,2.0
6673,69.0,4.0,4.0,2.0
6674,69.0,4.0,4.0,2.0
6675,0.0,-1.0,0.0,-1.0
6676,69.0,4.0,4.0,2.0
6677,69.0,4.0,4.0,2.0
6678,69.0,4.0,4.0,2.0
6679,69.0,4.0,4.0,2.0
6680,0.0,-1.0,0.0,-1.0
6681,69.0,4.0,4.0,3.0
6682,69.0,4.0,4.0,3.0
6683,69.0,4.0,4.0,3.0
6684,69.0,4.0,4.0,3.0
6685,69.0,4.0,4.0,3.0
6686,69.0,4.0,4.0,3.0
6687,69.0,4.0,4.0,3.0
6688,69.0,4.0,4.0,3.0
6689,69.0,4.0,4.0,3.0
6690,69.0,4.0,4.0,3.0
6691,69.0,4.0,4.0,3.0
6692,0.0,-1.0,0.0,-1.0
6693,0.0,-1.0,0.0,-1.0
6694,69.0,4.0,4.0,3.0
6695,69.0,4.0,4.0,3.0
6696,69.0,4.0,4.0,3.0
6697,69.0,4.0,4.0,3.0
6698,69.0,4.0,4.0,3.0
6699,69.0,4.0,4.0,3.0
6700,69.0,4.0,4.0,3.0
6701,69.0,4.0,4.0,3.0
6702,69.0,4.0,4.0,3.0
6703,69.0,4.0,4.0,3.0
6704,69.0,4.0,4.0,3.0
6705,56.75,1.0,4.5,2.0
6706,56.75,1.0,4.5,2.0
6707,56.75,1.0,4.5,2.0
6708,61.0,1.0,5.0,2.0
6709,61.0,1.0,5.0,2.0
6710,61.0,1.0,5.0,2.0
6711,61.0,1.0,5.0,2.0
6712,61.0,1.0,5.0,2.0
6713,61.0,1.0,5.0,2.0
6714,60.5,1.0,5.5,2.0
6715,60.25,1.0,5.5,2.0
6716,60.25,1.0,5.5,2.0
6717,60.25,1.0,5.5,2.0
6718,60.25,1.0,5.5,2.0
6719,60.25,1.0,5.5,2.0
6720,60.0,3.0,6.0,3.0
6721,60.0,3.0,6.0,3.0
6722,60.0,3.0,6.0,3.0
6723,60.0,3.0,6.0,3.0
6724,60.0,3.0,6.0,3.0
6725,60.0,3.0,6.0,3.0
6726,60.0,3.0,6.0,3.0
6727,60.0,3.0,6.0,3.0
6728,60.0,3.0,6.0,3.0
6729,60.0,3.0,6.0,3.0
6730,60.0,3.0,6.0,3.0
6731,60.0,3.0,6.0,3.0
6732,60.0,3.0,6.0,3.0
6733,60.0,3.0,6.0,3.0
6734,0.0,-1.0,0.0,-1.0
6735,60.0,3.0,6.0,3.0
6736,60.0,3.0,6.0,3.0
6737,60.0,3.0,6.0,3.0
6738,60.0,3.0,6.0,3.0
6739,60.0,3.0,6.0,3.0
6740,60.0,4.0,5.0,2.0
6741,60.0,4.0,5.0,2.0
6742,60.0,4.0,5.0,2.0
6743,60.0,4.0,5.0,2.0
6744,60.0,4.0,5.0,2.0
6745,60.0,4.0,5.0,2.0
6746,60.0,4.0,5.0,2.0
6747,44.666668,4.0,4.3333335,2.0
6748,44.666668,4.0,4.3333335,2.0
6749,44.666668,4.0,4.3333335,2.0
6750,29.5,4.0,2.5,0.0
6751,35.0,1.0,2.7142856,0.0
6752,27.75,4.0,2.3333333,2.0
6753,27.75,4.0,2.3333333,2.0
6754,29.0,4.0,2.5,2.0
6755,28.0,4.0,2.5,2.0
6756,27.8,4.0,2.2,2.0
6757,29.5,4.0,2.5,2.0
6758,28.0,4.0,2.5,2.0
6759,30.75,4.0,2.625,2.0
6760,30.75,4.0,2.625,2.0
6761,29.0,4.0,2.5,2.0
6762,30.6,4.0,2.4,2.0
6763,30.0,4.0,2.5,2.0
6764,30.0,4.0,2.5,2.0
6765,0.0,-1.0,0.0,-1.0
6766,33.0,4.0,2.75,2.0
6767,30.0,4.0,2.5,2.0
6768,30.0,4.0,2.5,2.0
6769,30.0,4.0,2.5,2.0
6770,30.0,4.0,2.5,2.0
6771,30.0,4.0,2.5,2.0
6772,0.0,-1.0,0.0,-1.0
6773,0.0,-1.0,0.0,-1.0
6774,0.0,-1.0,0.0,-1.0
6775,0.0,-1.0,0.0,-1.0
6776,0.0,-1.0,0.0,-1.0
6777,0.0,-1.0,0.0,-1.0
6778,0.0,-1.0,0.0,-1.0
6779,0.0,-1.0,0.0,-1.0
6780,0.0,-1.0,0.0,-1.0
6781,0.0,-1.0,0.0,-1.0
6782,0.0,-1.0,0.0,-1.0
6783,0.0,-1.0,0.0,-1.0
6784,0.0,-1.0,0.0,-1.0
6785,0.0,-1.0,0.0,-1.0
6786,0.0,-1.0,0.0,-1.0
6787,0.0,-1.0,0.0,-1.0
6788,0.0,-1.0,0.0,-1.0
6789,0.0,-1.0,0.0,-1.0
6790,0.0,-1.0,0.0,-1.0
6791,36.4,1.0,3.4,2.0
6792,36.4,1.0,3.4,2.0
6793,49.0,3.0,4.0,1.0
6794,49.0,3.0,4.0,1.0
6795,49.0,3.0,4.0,1.0
6796,49.0,3.0,4.0,1.0
6797,49.0,3.0,4.0,1.0
6798,40.0,3.0,3.4,1.0
6799,40.0,3.0,3.4,1.0
6800,48.0,3.0,4.0,1.0
6801,48.0,3.0,4.0,1.0
6802,48.0,3.0,4.0,1.0
6803,48.916668,3.0,4.0,3.0
6804,48.916668,3.0,4.0,3.0
6805,48.916668,3.0,4.0,3.0
6806,48.916668,3.0,4.0,3.0
6807,60.0,3.0,6.0,3.0
6808,60.0,3.0,6.0,3.0
6809,60.0,3.0,6.0,3.0
6810,60.0,3.0,6.0,3.0
6811,60.0,3.0,6.0,3.0
6812,61.0,3.0,6.0,0.0
6813,61.0,3.0,6.0,0.0
6814,61.0,3.0,6.0,0.0
6815,60.5,3.0,6.0,3.0
6816,60.0,3.0,6.0,3.0
6817,60.0,3.0,6.0,3.0
6818,60.0,3.0,6.0,3.0
6819,60.0,3.0,6.0,3.0
6820,52.75,3.0,5.0,1.0
6821,52.75,3.0,5.0,1.0
6822,52.75,3.0,5.0,1.0
6823,52.75,3.0,5.0,1.0
6824,52.75,3.0,5.0,1.0
6825,60.0,3.0,6.0,0.0
6826,60.0,3.0,6.0,0.0
6827,60.0,3.0,6.0,0.0
6828,60.0,3.0,6.0,0.0
6829,0.0,-1.0,0.0,-1.0
6830,49.2,3.0,4.8,0.0
6831,49.2,3.0,4.8,0.0
6832,49.2,3.0,4.8,0.0
6833,60.0,3.0,6.0,0.0
6834,60.0,3.0,6.0,0.0
6835,60.0,3.0,6.0,0.0
6836,60.0,3.0,6.0,0.0
6837,60.0,3.0,6.0,0.0
6838,49.2,3.0,4.8,0.0
6839,49.2,3.0,4.8,0.0
6840,33.0,1.0,3.0,1.0
6841,60.0,3.0,6.0,0.0
6842,60.0,3.0,6.0,0.0
6843,60.0,3.0,6.0,0.0
6844,47.75,3.0,5.0,0.0
6845,47.75,3.0,5.0,0.0
6846,47.75,3.0,5.0,0.0
6847,37.0,3.0,4.0,1.0
6848,37.0,3.0,4.0,1.0
6849,37.0,3.0,4.0,1.0
6850,37.0,3.0,4.0,1.0
6851,37.0,3.0,4.0,1.0
6852,37.0,3.0,4.0,1.0
6853,37.0,3.0,4.0,1.0
6854,31.9,4.0,3.4,0.0
6855,31.9,4.0,3.4,0.0
6856,31.9,4.0,3.4,0.0
6857,31.9,4.0,3.4,0.0
6858,32.5,3.0,4.0,1.0
6859,32.5,3.0,4.0,1.0
6860,32.5,3.0,4.0,1.0
6861,32.5,3.0,4.0,1.0
6862,32.5,3.0,4.0,1.0
6863,32.5,3.0,4.0,1.0
6864,32.5,3.0,4.0,1.0
6865,32.5,3.0,4.0,1.0
6866,32.5,3.0,4.0,1.0
6867,32.5,3.0,4.0,1.0
6868,28.3,1.0,3.4,0.0
6869,28.3,1.0,3.4,0.0
6870,28.3,1.0,3.4,0.0
6871,36.0,3.0,4.0,1.0
6872,36.0,3.0,4.0,1.0
6873,36.0,3.0,4.0,1.0
6874,36.0,3.0,4.0,1.0
6875,36.0,3.0,4.0,1.0
6876,36.0,3.0,4.0,1.0
6877,36.0,3.0,4.0,1.0
6878,36.0,3.0,4.0,1.0
6879,46.0,4.0,4.0,0.0
6880,46.0,4.0,4.0,0.0
6881,46.0,4.0,4.0,0.0
6882,51.0,4.0,4.0,0.0
6883,51.0,4.0,4.0,0.0
6884,51.0,4.0,4.0,0.0
6885,51.0,4.0,4.0,0.0
6886,51.0,4.0,4.0,0.0
6887,51.0,4.0,4.0,0.0
6888,51.0,4.0,4.0,0.0
6889,51.0,4.0,4.0,0.0
6890,51.0,4.0,4.0,0.0
6891,51.0,4.0,4.0,0.0
6892,51.0,4.0,4.0,0.0
6893,46.375,4.0,3.75,0.0
6894,46.375,4.0,3.75,0.0
6895,46.375,4.0,3.75,0.0
6896,51.0,4.0,4.0,0.0
6897,51.0,4.0,4.0,0.0
6898,51.0,4.0,4.0,0.0
6899,51.0,4.0,4.0,0.0
6900,51.0,4.0,4.0,0.0
6901,51.0,4.0,4.0,0.0
6902,42.0,4.0,3.25,0.0
6903,42.0,4.0,3.25,0.0
6904,42.0,4.0,3.25,0.0
6905,51.0,4.0,3.0,1.0
6906,41.0,4.0,2.3333333,1.0
6907,41.0,4.0,2.3333333,1.0
6908,41.0,4.0,2.3333333,1.0
6909,36.0,2.0,2.0,1.0
6910,36.0,2.0,2.0,1.0
6911,36.0,2.0,2.0,1.0
6912,36.0,2.0,2.0,1.0
6913,0.0,-1.0,0.0,-1.0
6914,51.0,4.0,3.0,1.0
6915,51.0,4.0,3.0,1.0
6916,51.0,4.0,3.0,1.0
6917,39.25,4.0,2.5,1.0
6918,39.25,4.0,2.5,1.0
6919,51.0,4.0,3.0,1.0
6920,51.0,4.0,3.0,1.0
6921,51.0,4.0,3.0,1.0
6922,51.0,4.0,3.0,1.0
6923,51.0,4.0,3.0,1.0
6924,51.0,4.0,3.0,1.0
6925,51.0,4.0,3.0,1.0
6926,51.0,4.0,3.0,1.0
6927,51.0,4.0,3.0,1.0
6928,51.0,4.0,3.0,1.0
6929,51.0,4.0,3.0,1.0
6930,51.0,4.0,3.0,1.0
6931,51.0,4.0,3.0,1.0
6932,51.0,4.0,3.0,1.0
6933,40.0,3.0,4.0,0.0
6934,40.0,3.0,4.0,0.0
6935,40.0,3.0,4.0,0.0
6936,40.0,3.0,4.0,0.0
6937,40.0,3.0,4.0,0.0
6938,40.0,3.0,4.0,0.0
6939,40.0,3.0,4.0,0.0
6940,52.2,3.0,4.6,1.0
6941,52.2,3.0,4.6,1.0
6942,41.0,3.0,4.0,0.0
6943,0.0,-1.0,0.0,-1.0
6944,41.0,3.0,4.0,0.0
6945,41.0,3.0,4.0,0.0
6946,41.0,3.0,4.0,0.0
6947,41.0,3.0,4.0,0.0
6948,41.0,3.0,4.0,0.0
6949,41.0,3.0,4.0,0.0
6950,38.666668,3.0,3.6666667,0.0
6951,38.666668,3.0,3.6666667,0.0
6952,38.666668,3.0,3.6666667,0.0
6953,41.0,3.0,4.0,3.0
6954,41.0,3.0,4.0,3.0
6955,41.0,3.0,4.0,3.0
6956,41.0,3.0,4.0,3.0
6957,41.0,3.0,4.0,3.0
6958,34.0,1.0,3.0,0.0
6959,34.0,1.0,3.0,0.0
6960,0.0,-1.0,0.0,-1.0
6961,42.0,4.0,4.0,3.0
6962,42.0,4.0,4.0,3.0
6963,42.0,4.0,4.0,3.0
6964,42.0,4.0,4.0,3.0
6965,42.0,4.0,4.0,3.0
6966,31.0,4.0,3.0,0.0
6967,0.0,-1.0,0.0,-1.0
6968,0.0,-1.0,0.0,-1.0
6969,42.0,3.0,4.0,3.0
6970,42.0,3.0,4.0,3.0
6971,37.25,1.0,3.5,0.0
6972,37.25,1.0,3.5,0.0
6973,37.25,1.0,3.5,0.0
6974,0.0,-1.0,0.0,-1.0
6975,43.0,3.0,4.0,3.0
6976,43.0,3.0,4.0,3.0
6977,43.0,3.0,4.0,3.0
6978,43.0,3.0,4.0,3.0
6979,43.0,3.0,4.0,3.0
6980,43.0,3.0,4.0,3.0
6981,43.0,3.0,4.0,3.0
6982,36.0,4.0,3.4,0.0
6983,36.0,4.0,3.4,0.0
6984,36.0,4.0,3.4,0.0
6985,36.0,4.0,3.4,0.0
6986,43.0,3.0,4.0,3.0
6987,43.0,3.0,4.0,3.0
6988,43.0,3.0,4.0,3.0
6989,43.0,3.0,4.0,3.0
6990,0.0,-1.0,0.0,-1.0
6991,51.5,3.0,5.0,2.0
6992,51.5,3.0,5.0,2.0
6993,55.75,3.0,5.0,0.0
6994,55.75,3.0,5.0,0.0
6995,55.75,3.0,5.0,0.0
6996,55.75,3.0,5.0,0.0
6997,60.0,3.0,6.0,2.0
6998,60.0,3.0,6.0,2.0
6999,60.0,3.0,6.0,2.0
7000,60.0,3.0,6.0,2.0
7001,60.0,3.0,6.0,2.0
7002,60.0,3.0,6.0,2.0
7003,60.0,3.0,6.0,2.0
7004,60.0,3.0,6.0,2.0
7005,60.0,3.0,6.0,2.0
7006,60.0,3.0,6.0,2.0
7007,60.0,3.0,6.0,2.0
7008,60.0,3.0,6.0,2.0
7009,60.0,3.0,6.0,2.0
7010,60.0,3.0,6.0,2.0
7011,60.0,3.0,6.0,2.0
7012,60.0,3.0,6.0,2.0
7013,60.0,3.0,6.0,2.0
7014,60.0,3.0,6.0,2.0
7015,60.0,3.0,6.0,2.0
7016,60.0,3.0,6.0,2.0
7017,60.0,3.0,6.0,2.0
7018,60.0,3.0,6.0,2.0
7019,60.0,3.0,6.0,2.0
7020,60.0,3.0,6.0,2.0
7021,60.0,3.0,6.0,2.0
7022,60.0,3.0,6.0,2.0
7023,60.0,3.0,6.0,2.0
7024,60.0,3.0,6.0,2.0
7025,46.5,1.0,4.5,2.0
7026,46.5,1.0,4.5,2.0
7027,46.5,1.0,4.5,2.0
7028,46.5,1.0,4.5,2.0
7029,46.5,1.0,4.5,2.0
7030,33.0,1.0,3.0,3.0
7031,33.0,1.0,3.0,3.0
7032,33.0,1.0,3.0,3.0
7033,33.0,1.0,3.0,3.0
7034,33.0,1.0,3.0,3.0
7035,33.0,1.0,3.0,3.0
7036,33.0,1.0,3.0,3.0
7037,33.0,1.0,3.0,3.0
7038,33.0,1.0,3.0,2.0
7039,33.0,1.0,3.0,2.0
7040,33.0,1.0,3.0,2.0
7041,33.0,1.0,3.0,2.0
7042,33.0,1.0,3.0,2.0
7043,0.0,-1.0,0.0,-1.0
7044,33.0,4.0,3.0,2.0
7045,33.0,4.0,3.0,2.0
7046,33.0,4.0,3.0,2.0
7047,33.0,4.0,3.0,2.0
7048,0.0,-1.0,0.0,-1.0
7049,33.0,4.0,3.0,2.0
7050,33.0,4.0,3.0,2.0
7051,33.0,4.0,3.0,2.0
7052,33.0,4.0,3.0,2.0
7053,0.0,-1.0,0.0,-1.0
7054,33.0,4.0,3.0,2.0
7055,33.0,4.0,3.0,2.0
7056,33.0,4.0,3.0,2.0
7057,33.0,4.0,3.0,2.0
7058,0.0,-1.0,0.0,-1.0
7059,33.0,4.0,3.0,2.0
7060,33.0,4.0,3.0,2.0
7061,33.0,4.0,3.0,2.0
7062,33.0,4.0,3.0,2.0
7063,33.0,4.0,3.0,2.0
7064,46.5,3.0,4.5,2.0
7065,46.5,3.0,4.5,2.0
7066,60.0,3.0,6.0,3.0
7067,60.0,3.0,6.0,3.0
7068,60.0,3.0,6.0,3.0
7069,60.0,3.0,6.0,3.0
7070,60.0,3.0,6.0,3.0
7071,60.0,3.0,6.0,3.0
7072,45.5,1.0,4.5,2.0
7073,45.5,1.0,4.5,2.0
7074,45.5,1.0,4.5,2.0
7075,60.0,3.0,6.0,3.0
7076,60.0,3.0,6.0,3.0
7077,60.0,3.0,6.0,3.0
7078,50.0,3.0,5.0,3.0
7079,50.0,3.0,5.0,3.0
7080,50.0,3.0,5.0,3.0
7081,0.0,-1.0,0.0,-1.0
7082,60.0,3.0,6.0,3.0
7083,60.0,3.0,6.0,3.0
7084,60.0,3.0,6.0,3.0
7085,60.0,3.0,6.0,3.0
7086,50.5,3.0,5.0,2.0
7087,50.5,3.0,5.0,2.0
7088,50.5,3.0,5.0,2.0
7089,50.5,3.0,5.0,2.0
7090,50.5,3.0,5.0,2.0
7091,39.833332,3.0,3.8333333,2.0
7092,39.833332,3.0,3.8333333,2.0
7093,38.666668,3.0,3.6666667,2.0
7094,41.0,3.0,4.0,2.0
7095,41.0,3.0,4.0,2.0
7096,41.0,3.0,4.0,2.0
7097,41.0,3.0,4.0,2.0
7098,41.0,3.0,4.0,2.0
7099,41.0,3.0,4.0,2.0
7100,41.0,3.0,4.0,2.0
7101,41.0,3.0,4.0,2.0
7102,41.0,3.0,4.0,2.0
7103,39.166668,3.0,3.8333333,2.0
7104,39.166668,3.0,3.8333333,2.0
7105,39.166668,3.0,3.8333333,2.0
7106,39.166668,3.0,3.8333333,2.0
7107,41.0,3.0,4.0,2.0
7108,41.0,3.0,4.0,2.0
7109,41.0,3.0,4.0,2.0
7110,41.0,3.0,4.0,2.0
7111,41.0,3.0,4.0,2.0
7112,0.0,-1.0,0.0,-1.0
7113,35.42857,1.0,3.142857,0.0
7114,35.42857,1.0,3.142857,0.0
7115,35.42857,1.0,3.142857,0.0
7116,34.5,1.0,3.0,2.0
7117,34.5,1.0,3.0,2.0
7118,34.5,1.0,3.0,2.0
7119,34.5,1.0,3.0,2.0
7120,44.0,3.0,4.0,3.0
7121,44.0,3.0,4.0,3.0
7122,44.0,3.0,4.0,3.0
7123,0.0,-1.0,0.0,-1.0
7124,40.0,3.0,3.6666667,3.0
7125,40.0,3.0,3.6666667,3.0
7126,44.0,3.0,4.0,3.0
7127,44.0,3.0,4.0,3.0
7128,35.333332,1.0,3.3333333,2.0
7129,35.333332,1.0,3.3333333,2.0
7130,35.8,1.0,3.4,2.0
7131,35.8,1.0,3.4,2.0
7132,44.0,3.0,4.0,3.0
7133,44.0,3.0,4.0,3.0
7134,44.0,3.0,4.0,3.0
7135,44.0,3.0,4.0,3.0
7136,44.0,3.0,4.0,3.0
7137,44.0,3.0,4.0,3.0
7138,44.0,3.0,4.0,3.0
7139,44.0,3.0,4.0,3.0
7140,39.25,3.0,3.5,2.0
7141,39.5,3.0,3.5,1.0
7142,39.5,3.0,3.5,1.0
7143,39.5,3.0,3.5,1.0
7144,44.5,3.0,4.0,1.0
7145,44.5,3.0,4.0,1.0
7146,44.5,3.0,4.0,1.0
7147,52.25,3.0,5.0,1.0
7148,52.25,3.0,5.0,1.0
7149,52.25,3.0,5.0,1.0
7150,52.25,3.0,5.0,1.0
7151,52.25,3.0,5.0,1.0
7152,52.25,3.0,5.0,1.0
7153,60.0,3.0,6.0,2.0
7154,60.0,3.0,6.0,2.0
7155,60.0,3.0,6.0,2.0
7156,60.0,3.0,6.0,2.0
7157,60.0,3.0,6.0,2.0
7158,60.0,3.0,6.0,2.0
7159,60.0,3.0,6.0,2.0
7160,60.0,3.0,6.0,2.0
7161,60.0,3.0,6.0,2.0
7162,60.0,3.0,6.0,2.0
7163,60.0,3.0,6.0,2.0
7164,60.0,3.0,6.0,2.0
7165,60.0,3.0,6.0,2.0
7166,60.0,3.0,6.0,2.0
7167,51.25,3.0,4.5,2.0
7168,51.25,3.0,4.5,2.0
7169,51.25,3.0,4.5,2.0
7170,51.5,3.0,4.0,2.0
7171,51.5,3.0,4.0,2.0
7172,51.5,3.0,4.0,2.0
7173,51.5,3.0,4.0,2.0
7174,60.0,3.0,6.0,2.0
7175,60.0,3.0,6.0,2.0
7176,60.0,3.0,6.0,2.0
7177,60.0,3.0,6.0,2.0
7178,60.0,3.0,6.0,2.0
7179,60.0,3.0,6.0,2.0
7180,60.0,3.0,6.0,2.0
7181,60.0,3.0,6.0,2.0
7182,60.0,3.0,6.0,2.0
7183,60.0,3.0,6.0,2.0
7184,60.0,3.0,6.0,2.0
7185,60.0,3.0,6.0,2.0
7186,60.0,3.0,6.0,2.0
7187,60.0,3.0,6.0,2.0
7188,46.5,1.0,4.5,2.0
7189,46.5,1.0,4.5,2.0
7190,46.5,1.0,4.5,2.0
7191,47.5,1.0,4.5,2.0
7192,47.5,1.0,4.5,2.0
7193,61.0,3.0,6.0,2.0
7194,61.0,3.0,6.0,2.0
7195,61.0,3.0,6.0,2.0
7196,61.0,3.0,6.0,2.0
7197,61.0,3.0,6.0,2.0
7198,61.0,3.0,6.0,2.0
7199,61.0,3.0,6.0,2.0
7200,61.0,3.0,6.0,2.0
7201,61.0,3.0,6.0,2.0
7202,61.0,3.0,6.0,2.0
7203,61.0,3.0,6.0,2.0
7204,61.0,3.0,6.0,2.0
7205,61.0,3.0,6.0,2.0
7206,61.0,3.0,6.0,2.0
7207,61.0,3.0,6.0,2.0
7208,61.0,3.0,6.0,2.0
7209,61.0,3.0,6.0,2.0
7210,61.0,3.0,6.0,2.0
7211,61.0,3.0,6.0,2.0
7212,61.0,3.0,6.0,2.0
7213,61.0,3.0,6.0,2.0
7214,61.0,3.0,6.0,2.0
7215,61.0,3.0,6.0,2.0
7216,0.0,-1.0,0.0,-1.0
7217,0.0,-1.0,0.0,-1.0
7218,0.0,-1.0,0.0,-1.0
7219,0.0,-1.0,0.0,-1.0
7220,54.785713,3.0,5.0,0.0
7221,54.785713,3.0,5.0,0.0
7222,54.785713,3.0,5.0,0.0
7223,54.785713,3.0,5.0,0.0
7224,54.785713,3.0,5.0,0.0
7225,54.785713,3.0,5.0,0.0
7226,54.785713,3.0,5.0,0.0
7227,62.0,3.0,6.0,1.0
7228,62.0,3.0,6.0,1.0
7229,62.0,3.0,6.0,1.0
7230,62.0,3.0,6.0,1.0
7231,62.0,3.0,6.0,1.0
7232,62.0,3.0,6.0,1.0
7233,62.0,3.0,6.0,1.0
7234,62.0,3.0,6.0,1.0
7235,62.0,3.0,6.0,1.0
7236,62.0,3.0,6.0,1.0
7237,62.0,3.0,6.0,1.0
7238,62.0,3.0,6.0,1.0
7239,0.0,-1.0,0.0,-1.0
7240,0.0,-1.0,0.0,-1.0
7241,0.0,-1.0,0.0,-1.0
7242,0.0,-1.0,0.0,-1.0
7243,0.0,-1.0,0.0,-1.0
7244,0.0,-1.0,0.0,-1.0
7245,0.0,-1.0,0.0,-1.0
7246,0.0,-1.0,0.0,-1.0
7247,0.0,-1.0,0.0,-1.0
7248,0.0,-1.0,0.0,-1.0
7249,0.0,-1.0,0.0,-1.0
7250,0.0,-1.0,0.0,-1.0
7251,30.0,4.0,3.0,0.0
7252,30.0,4.0,3.0,0.0
7253,0.0,-1.0,0.0,-1.0
7254,0.0,-1.0,0.0,-1.0
7255,0.0,-1.0,0.0,-1.0
7256,61.0,3.0,6.0,1.0
7257,61.0,3.0,6.0,1.0
7258,61.0,3.0,6.0,1.0
7259,61.0,3.0,6.0,1.0
7260,61.0,3.0,6.0,1.0
7261,61.0,3.0,6.0,1.0
7262,61.0,3.0,6.0,1.0
7263,61.0,3.0,6.0,1.0
7264,61.0,3.0,6.0,1.0
7265,61.0,3.0,6.0,1.0
7266,61.0,3.0,6.0,1.0
7267,61.0,3.0,6.0,1.0
7268,61.0,3.0,6.0,1.0
7269,61.0,3.0,6.0,1.0
7270,61.0,3.0,6.0,1.0
7271,61.0,3.0,6.0,1.0
7272,61.0,3.0,6.0,1.0
7273,61.0,3.0,6.0,1.0
7274,61.0,3.0,6.0,1.0
7275,61.0,3.0,6.0,1.0
7276,69.0,3.0,6.0,1.0
7277,69.0,3.0,6.0,1.0
7278,69.0,3.0,6.0,1.0
7279,70.0,3.0,6.0,2.0
7280,70.0,3.0,6.0,2.0
7281,70.0,3.0,6.0,2.0
7282,70.0,3.0,6.0,2.0
7283,61.0,3.0,5.0,2.0
7284,61.0,3.0,5.0,2.0
7285,61.0,3.0,5.0,2.0
7286,54.666668,3.0,5.0,2.0
7287,62.285713,3.0,5.0,2.0
7288,62.285713,3.0,5.0,2.0
7289,62.285713,3.0,5.0,2.0
7290,51.625,3.0,4.375,2.0
7291,70.0,3.0,6.0,2.0
7292,70.0,3.0,6.0,2.0
7293,70.0,3.0,6.0,2.0
7294,70.0,3.0,6.0,2.0
7295,70.0,3.0,6.0,2.0
7296,63.5,3.0,5.5,2.0
7297,63.5,3.0,5.5,2.0
7298,63.5,3.0,5.5,2.0
7299,70.0,3.0,6.0,2.0
7300,70.0,3.0,6.0,2.0
7301,70.0,3.0,6.0,2.0
7302,70.0,3.0,6.0,2.0
7303,70.0,3.0,6.0,2.0
7304,50.75,1.0,4.25,1.0
7305,50.75,1.0,4.25,1.0
7306,50.75,1.0,4.25,1.0
7307,50.5,1.0,4.5,1.0
7308,0.0,-1.0,0.0,-1.0
7309,0.0,-1.0,0.0,-1.0
7310,0.0,-1.0,0.0,-1.0
7311,0.0,-1.0,0.0,-1.0
7312,31.0,1.0,3.0,1.0
7313,31.0,1.0,3.0,1.0
7314,31.0,1.0,3.0,1.0
7315,31.0,1.0,3.0,1.0
7316,31.0,1.0,3.0,1.0
7317,31.11111,1.0,3.0,1.0
7318,31.11111,1.0,3.0,1.0
7319,31.0,1.0,3.0,1.0
7320,31.0,1.0,3.0,1.0
7321,31.0,1.0,3.0,1.0
7322,31.0,1.0,3.0,1.0
7323,31.0,1.0,3.0,1.0
7324,31.0,1.0,3.0,1.0
7325,31.0,1.0,3.0,1.0
7326,31.0,1.0,3.0,1.0
7327,31.0,1.0,3.0,1.0
7328,31.0,1.0,3.0,1.0
7329,31.0,1.0,3.0,1.0
7330,31.0,1.0,3.0,1.0
7331,31.0,1.0,3.0,1.0
7332,31.0,1.0,3.0,1.0
7333,31.0,1.0,3.0,1.0
7334,31.0,1.0,3.0,1.0
7335,30.333334,1.0,3.0,1.0
7336,30.333334,1.0,3.0,1.0
7337,30.333334,1.0,3.0,1.0
7338,30.333334,1.0,3.0,1.0
7339,30.0,4.0,3.0,0.0
7340,0.0,-1.0,0.0,-1.0
7341,0.0,-1.0,0.0,-1.0
7342,30.0,4.0,3.0,0.0
7343,30.0,4.0,3.0,0.0
7344,30.0,4.0,3.0,0.0
7345,30.0,4.0,3.0,0.0
7346,30.0,4.0,3.0,0.0
7347,30.0,4.0,3.0,0.0
7348,31.75,4.0,3.0,0.0
7349,31.75,4.0,3.0,0.0
7350,31.75,4.0,3.0,0.0
7351,31.75,4.0,3.0,0.0
7352,32.0,4.0,3.0,0.0
7353,32.0,4.0,3.0,0.0
