,no2
7211,0.00020239732111795628
7212,0.00020239732111795628
7213,0.00020239732111795628
7214,0.00020239732111795628
7215,0.00020239732111795628
7216,0.00020239732111795628
7217,0.00020239732111795628
7218,0.00020239732111795628
7219,0.00020239732111795628
7220,0.00020239732111795628
7221,0.00020239732111795628
7222,0.00020239732111795628
7223,0.00020239732111795628
7224,0.00020239732111795628
7225,0.00020239732111795628
7226,0.00020239732111795628
7227,0.00020239732111795628
7228,0.00020239732111795628
7229,0.00020239732111795628
7230,0.00020239732111795628
7231,0.00020239732111795628
7232,0.00020239732111795628
7233,0.00020239732111795628
7234,0.00020239732111795628
7235,0.00020239732111795628
7236,0.00020239732111795628
7237,0.00020239732111795628
7238,0.00020239732111795628
7239,0.00020239732111795628
7240,0.00020239732111795628
7241,0.00020239732111795628
7242,0.00020239732111795628
7243,0.00020239732111795628
7244,0.00020239732111795628
7245,0.00020239732111795628
7246,0.00020239732111795628
7247,0.00020239732111795628
7248,0.00020239732111795628
7249,0.00020239732111795628
7250,0.00020239732111795628
7251,0.00020239732111795628
7252,0.00020239732111795628
7253,0.00020239732111795628
7254,0.00020239732111795628
7255,0.00020239732111795628
7256,0.00020239732111795628
7257,0.00020239732111795628
7258,0.00020239732111795628
7259,0.00020239732111795628
7260,0.00020239732111795628
7261,0.00020239732111795628
7262,0.00020239732111795628
7263,0.00020239732111795628
7264,0.00020239732111795628
7265,0.00020239732111795628
7266,0.00020239732111795628
7267,0.00020239732111795628
7268,0.00020239732111795628
7269,0.00020239732111795628
7270,0.00020239732111795628
7271,0.00020239732111795628
7272,0.00020239732111795628
7273,0.00020239732111795628
7274,0.00020239732111795628
7275,0.00020239732111795628
7276,0.00020239732111795628
7277,0.00020239732111795628
7278,0.00020239732111795628
7279,0.00020239732111795628
7280,0.00020239732111795628
7281,0.00020239732111795628
7282,0.00020239732111795628
7283,0.00020239732111795628
7284,0.00020239732111795628
7285,0.00020239732111795628
7286,0.00020239732111795628
7287,0.00020239732111795628
7288,0.00020239732111795628
7289,0.00020239732111795628
7290,0.00020239732111795628
7291,0.00020239732111795628
7292,0.00020239732111795628
7293,0.00020239732111795628
7294,0.00020239732111795628
7295,0.00020239732111795628
7296,0.00020239732111795628
7297,0.00020239732111795628
7298,0.00020239732111795628
7299,0.00020239732111795628
7300,0.00020239732111795628
7301,0.00020239732111795628
7302,0.00020239732111795628
7303,0.00020239732111795628
7304,0.00020239732111795628
7305,0.00020239732111795628
7306,0.00020239732111795628
7307,0.00020239732111795628
7308,0.00020239732111795628
7309,0.00020239732111795628
7310,0.00020239732111795628
7311,0.00020239732111795628
7312,0.00020239732111795628
7313,0.00020239732111795628
7314,0.00020239732111795628
7315,0.00020239732111795628
7316,0.00020239732111795628
7317,0.00020239732111795628
7318,0.00020239732111795628
7319,0.00020239732111795628
7320,0.00020239732111795628
7321,0.00020239732111795628
7322,0.00020239732111795628
7323,0.00020239732111795628
7324,0.00020239732111795628
7325,0.00020239732111795628
7326,0.00020239732111795628
7327,0.00020239732111795628
7328,0.00020239732111795628
7329,0.00020239732111795628
7330,0.00020239732111795628
7331,0.00020239732111795628
7332,0.00020239732111795628
7333,0.00020239732111795628
7334,0.00020239732111795628
7335,0.00020239732111795628
7336,0.00020239732111795628
7337,0.00020239732111795628
7338,0.00020239732111795628
7339,0.00020239732111795628
7340,0.00020239732111795628
7341,0.00020239732111795628
7342,0.00020239732111795628
7343,0.00020239732111795628
7344,0.00020239732111795628
7345,0.00020239732111795628
7346,0.00020239732111795628
7347,0.00020239732111795628
7348,0.00020239732111795628
7349,0.00020239732111795628
7350,0.00020239732111795628
7351,0.00020239732111795628
7352,0.00020239732111795628
7353,0.00020239732111795628
7354,0.00020239732111795628
7355,0.00020239732111795628
7356,0.00020239732111795628
7357,0.00020239732111795628
7358,0.00020239732111795628
7359,0.00020239732111795628
7360,0.00020239732111795628
7361,0.00020239732111795628
7362,0.00020239732111795628
7363,0.00020239732111795628
7364,0.00020239732111795628
7365,0.00020239732111795628
7366,0.00020239732111795628
7367,0.00020239732111795628
7368,0.00020239732111795628
7369,0.00020239732111795628
7370,0.00020239732111795628
7371,0.00020239732111795628
7372,0.00020239732111795628
7373,0.00020239732111795628
7374,0.00020239732111795628
7375,0.00020239732111795628
7376,0.00020239732111795628
7377,0.00020239732111795628
7378,0.00020239732111795628
7379,0.00020239732111795628
7380,0.00020239732111795628
7381,0.00020239732111795628
7382,0.00020239732111795628
7383,0.00020239732111795628
7384,0.00020239732111795628
7385,0.00020239732111795628
7386,0.00020239732111795628
7387,0.00020239732111795628
7388,0.00020239732111795628
7389,0.00020239732111795628
7390,0.00020239732111795628
7391,0.00020239732111795628
7392,0.00020239732111795628
7393,0.00020239732111795628
7394,0.00020239732111795628
7395,0.00020239732111795628
7396,0.00020239732111795628
7397,0.00020239732111795628
7398,0.00020239732111795628
7399,0.00020239732111795628
7400,0.00020239732111795628
7401,0.00020239732111795628
7402,0.00020239732111795628
7403,0.00020239732111795628
7404,0.00020239732111795628
7405,0.00020239732111795628
7406,0.00020239732111795628
7407,0.00020239732111795628
7408,0.00020239732111795628
7409,0.00020239732111795628
7410,0.00020239732111795628
7411,0.00020239732111795628
7412,0.00020239732111795628
7413,0.00020239732111795628
7414,0.00020239732111795628
7415,0.00020239732111795628
7416,0.00020239732111795628
7417,0.00020239732111795628
7418,0.00020239732111795628
7419,0.00020239732111795628
7420,0.00020239732111795628
7421,0.00020239732111795628
7422,0.00020239732111795628
7423,0.00020239732111795628
7424,0.00020239732111795628
7425,0.00020239732111795628
7426,0.00020239732111795628
7427,0.00020239732111795628
7428,0.00020239732111795628
7429,0.00020239732111795628
7430,0.00020239732111795628
7431,0.00020239732111795628
7432,0.00020239732111795628
7433,0.00020239732111795628
7434,0.00020239732111795628
7435,0.00020239732111795628
7436,0.00020239732111795628
7437,0.00020239732111795628
7438,0.00020239732111795628
7439,0.00020239732111795628
7440,0.00020239732111795628
7441,0.00020239732111795628
7442,0.00020239732111795628
7443,0.00020239732111795628
7444,0.00020239732111795628
7445,0.00020239732111795628
7446,0.00020239732111795628
7447,0.00020239732111795628
7448,0.00020239732111795628
7449,0.00020239732111795628
7450,0.00020239732111795628
7451,0.00020239732111795628
7452,0.00020239732111795628
7453,0.00020239732111795628
7454,0.00020239732111795628
7455,0.00020239732111795628
7456,0.00020239732111795628
7457,0.00020239732111795628
7458,0.00020239732111795628
7459,0.00020239732111795628
7460,0.00020239732111795628
7461,0.00020239732111795628
7462,0.00020239732111795628
7463,0.00020239732111795628
7464,0.00020239732111795628
7465,0.00020239732111795628
7466,0.00020239732111795628
7467,0.00020239732111795628
7468,0.00020239732111795628
7469,0.00020239732111795628
7470,0.00020239732111795628
7471,0.00020239732111795628
7472,0.00020239732111795628
7473,0.00020239732111795628
7474,0.00020239732111795628
7475,0.00020239732111795628
7476,0.00020239732111795628
7477,0.00020239732111795628
7478,0.00020239732111795628
7479,0.00020239732111795628
7480,0.00020239732111795628
7481,0.00020239732111795628
7482,0.00020239732111795628
7483,0.00020239732111795628
7484,0.00020239732111795628
7485,0.00020239732111795628
7486,0.00020239732111795628
7487,0.00020239732111795628
7488,0.00020239732111795628
7489,0.00020239732111795628
7490,0.00020239732111795628
7491,0.00020239732111795628
7492,0.00020239732111795628
7493,0.00020239732111795628
7494,0.00020239732111795628
7495,0.00020239732111795628
7496,0.00020239732111795628
7497,0.00020239732111795628
7498,0.00020239732111795628
7499,0.00020239732111795628
7500,0.00020239732111795628
7501,0.00020239732111795628
7502,0.00020239732111795628
7503,0.00020239732111795628
7504,0.00020239732111795628
7505,0.00020239732111795628
7506,0.00020239732111795628
7507,0.00020239732111795628
7508,0.00020239732111795628
7509,0.00020239732111795628
7510,0.00020239732111795628
7511,0.00020239732111795628
7512,0.00020239732111795628
7513,0.00020239732111795628
7514,0.00020239732111795628
7515,0.00020239732111795628
7516,0.00020239732111795628
7517,0.00020239732111795628
7518,0.00020239732111795628
7519,0.00020239732111795628
7520,0.00020239732111795628
7521,0.00020239732111795628
7522,0.00020239732111795628
7523,0.00020239732111795628
7524,0.00020239732111795628
7525,0.00020239732111795628
7526,0.00020239732111795628
7527,0.00020239732111795628
7528,0.00020239732111795628
7529,0.00020239732111795628
7530,0.00020239732111795628
7531,0.00020239732111795628
7532,0.00020239732111795628
7533,0.00020239732111795628
7534,0.00020239732111795628
7535,0.00020239732111795628
7536,0.00020239732111795628
7537,0.00020239732111795628
7538,0.00020239732111795628
7539,0.00020239732111795628
7540,0.00020239732111795628
7541,0.00020239732111795628
7542,0.00020239732111795628
7543,0.00020239732111795628
7544,0.00020239732111795628
7545,0.00020239732111795628
7546,0.00020239732111795628
7547,0.00020239732111795628
7548,0.00020239732111795628
7549,0.00020239732111795628
7550,0.00020239732111795628
7551,0.00020239732111795628
7552,0.00020239732111795628
7553,0.00020239732111795628
7554,0.00020239732111795628
7555,0.00020239732111795628
7556,0.00020239732111795628
7557,0.00020239732111795628
7558,0.00020239732111795628
7559,0.00020239732111795628
7560,0.00020239732111795628
7561,0.00020239732111795628
7562,0.00020239732111795628
7563,0.00020239732111795628
7564,0.00020239732111795628
7565,0.00020239732111795628
7566,0.00020239732111795628
7567,0.00020239732111795628
7568,0.00020239732111795628
7569,0.00020239732111795628
7570,0.00020239732111795628
7571,0.00020239732111795628
7572,0.00020239732111795628
7573,0.00020239732111795628
7574,0.00020239732111795628
7575,0.00020239732111795628
7576,0.00020239732111795628
7577,0.00020239732111795628
7578,0.00020239732111795628
7579,0.00020239732111795628
7580,0.00020239732111795628
7581,0.00020239732111795628
7582,0.00020239732111795628
7583,0.00020239732111795628
7584,0.00020239732111795628
7585,0.00020239732111795628
7586,0.00020239732111795628
7587,0.00020239732111795628
7588,0.00020239732111795628
7589,0.00020239732111795628
7590,0.00020239732111795628
7591,0.00020239732111795628
7592,0.00020239732111795628
7593,0.00020239732111795628
7594,0.00020239732111795628
7595,0.00020239732111795628
7596,0.00020239732111795628
7597,0.00020239732111795628
7598,0.00020239732111795628
7599,0.00020239732111795628
7600,0.00020239732111795628
7601,0.00020239732111795628
7602,0.00020239732111795628
7603,0.00020239732111795628
7604,0.00020239732111795628
7605,0.00020239732111795628
7606,0.00020239732111795628
7607,0.00020239732111795628
7608,0.00020239732111795628
7609,0.00020239732111795628
7610,0.00020239732111795628
7611,0.00020239732111795628
7612,0.00020239732111795628
7613,0.00020239732111795628
7614,0.00020239732111795628
7615,0.00020239732111795628
7616,0.00020239732111795628
7617,0.00020239732111795628
7618,0.00020239732111795628
7619,0.00020239732111795628
7620,0.00020239732111795628
7621,0.00020239732111795628
7622,0.00020239732111795628
7623,0.00020239732111795628
7624,0.00020239732111795628
7625,0.00020239732111795628
7626,0.00020239732111795628
7627,0.00020239732111795628
7628,0.00020239732111795628
7629,0.00020239732111795628
7630,0.00020239732111795628
7631,0.00020239732111795628
7632,0.00020239732111795628
7633,0.00020239732111795628
7634,0.00020239732111795628
7635,0.00020239732111795628
7636,0.00020239732111795628
7637,0.00020239732111795628
7638,0.00020239732111795628
7639,0.00020239732111795628
7640,0.00020239732111795628
7641,0.00020239732111795628
7642,0.00020239732111795628
7643,0.00020239732111795628
7644,0.00020239732111795628
7645,0.00020239732111795628
7646,0.00020239732111795628
7647,0.00020239732111795628
7648,0.00020239732111795628
7649,0.00020239732111795628
7650,0.00020239732111795628
7651,0.00020239732111795628
7652,0.00020239732111795628
7653,0.00020239732111795628
7654,0.00020239732111795628
7655,0.00020239732111795628
7656,0.00020239732111795628
7657,0.00020239732111795628
7658,0.00020239732111795628
7659,0.00020239732111795628
7660,0.00020239732111795628
7661,0.00020239732111795628
7662,0.00020239732111795628
7663,0.00020239732111795628
7664,0.00020239732111795628
7665,0.00020239732111795628
7666,0.00020239732111795628
7667,0.00020239732111795628
7668,0.00020239732111795628
7669,0.00020239732111795628
7670,0.00020239732111795628
7671,0.00020239732111795628
7672,0.00020239732111795628
7673,0.00020239732111795628
7674,0.00020239732111795628
7675,0.00020239732111795628
7676,0.00020239732111795628
7677,0.00020239732111795628
7678,0.00020239732111795628
7679,0.00020239732111795628
7680,0.00020239732111795628
7681,0.00020239732111795628
7682,0.00020239732111795628
7683,0.00020239732111795628
7684,0.00020239732111795628
7685,0.00020239732111795628
7686,0.00020239732111795628
7687,0.00020239732111795628
7688,0.00020239732111795628
7689,0.00020239732111795628
7690,0.00020239732111795628
7691,0.00020239732111795628
7692,0.00020239732111795628
7693,0.00020239732111795628
7694,0.00020239732111795628
7695,0.00020239732111795628
7696,0.00020239732111795628
7697,0.00020239732111795628
7698,0.00020239732111795628
7699,0.00020239732111795628
7700,0.00020239732111795628
7701,0.00020239732111795628
7702,0.00020239732111795628
7703,0.00020239732111795628
7704,0.00020239732111795628
7705,0.00020239732111795628
7706,0.00020239732111795628
7707,0.00020239732111795628
