,so2
7341,-0.00016137768398032218
7342,-0.00016137768398032218
7343,-0.00016137768398032218
7344,-0.00016137768398032218
7345,-0.00016137768398032218
7346,-0.00016137768398032218
7347,-0.00016137768398032218
7348,-0.00016137768398032218
7349,-0.00016137768398032218
7350,-0.00016137768398032218
7351,-0.00016137768398032218
7352,-0.00016137768398032218
7353,-0.00016137768398032218
7354,-0.00016137768398032218
7355,-0.00016137768398032218
7356,-0.00016137768398032218
7357,-0.00016137768398032218
7358,-0.00016137768398032218
7359,-0.00016137768398032218
7360,-0.00016137768398032218
7361,-0.00016137768398032218
7362,-0.00016137768398032218
7363,-0.00016137768398032218
7364,-0.00016137768398032218
7365,-0.00016137768398032218
7366,-0.00016137768398032218
7367,-0.00016137768398032218
7368,-0.00016137768398032218
7369,-0.00016137768398032218
7370,-0.00016137768398032218
7371,-0.00016137768398032218
7372,-0.00016137768398032218
7373,-0.00016137768398032218
7374,-0.00016137768398032218
7375,-0.00016137768398032218
7376,-0.00016137768398032218
7377,-0.00016137768398032218
7378,-0.00016137768398032218
7379,-0.00016137768398032218
7380,-0.00016137768398032218
7381,-0.00016137768398032218
7382,-0.00016137768398032218
7383,-0.00016137768398032218
7384,-0.00016137768398032218
7385,-0.00016137768398032218
7386,-0.00016137768398032218
7387,-0.00016137768398032218
7388,-0.00016137768398032218
7389,-0.00016137768398032218
7390,-0.00016137768398032218
7391,-0.00016137768398032218
7392,-0.00016137768398032218
7393,-0.00016137768398032218
7394,-0.00016137768398032218
7395,-0.00016137768398032218
7396,-0.00016137768398032218
7397,-0.00016137768398032218
7398,-0.00016137768398032218
7399,-0.00016137768398032218
7400,-0.00016137768398032218
7401,-0.00016137768398032218
7402,-0.00016137768398032218
7403,-0.00016137768398032218
7404,-0.00016137768398032218
7405,-0.00016137768398032218
7406,-0.00016137768398032218
7407,-0.00016137768398032218
7408,-0.00016137768398032218
7409,-0.00016137768398032218
7410,-0.00016137768398032218
7411,-0.00016137768398032218
7412,-0.00016137768398032218
7413,-0.00016137768398032218
7414,-0.00016137768398032218
7415,-0.00016137768398032218
7416,-0.00016137768398032218
7417,-0.00016137768398032218
7418,-0.00016137768398032218
7419,-0.00016137768398032218
7420,-0.00016137768398032218
7421,-0.00016137768398032218
7422,-0.00016137768398032218
7423,-0.00016137768398032218
7424,-0.00016137768398032218
7425,-0.00016137768398032218
7426,-0.00016137768398032218
7427,-0.00016137768398032218
7428,-0.00016137768398032218
7429,-0.00016137768398032218
7430,-0.00016137768398032218
7431,-0.00016137768398032218
7432,-0.00016137768398032218
7433,-0.00016137768398032218
7434,-0.00016137768398032218
7435,-0.00016137768398032218
7436,-0.00016137768398032218
7437,-0.00016137768398032218
7438,-0.00016137768398032218
7439,-0.00016137768398032218
7440,-0.00016137768398032218
7441,-0.00016137768398032218
7442,-0.00016137768398032218
7443,-0.00016137768398032218
7444,-0.00016137768398032218
7445,-0.00016137768398032218
7446,-0.00016137768398032218
7447,-0.00016137768398032218
7448,-0.00016137768398032218
7449,-0.00016137768398032218
7450,-0.00016137768398032218
7451,-0.00016137768398032218
7452,-0.00016137768398032218
7453,-0.00016137768398032218
7454,-0.00016137768398032218
7455,-0.00016137768398032218
7456,-0.00016137768398032218
7457,-0.00016137768398032218
7458,-0.00016137768398032218
7459,-0.00016137768398032218
7460,-0.00016137768398032218
7461,-0.00016137768398032218
7462,-0.00016137768398032218
7463,-0.00016137768398032218
7464,-0.00016137768398032218
7465,-0.00016137768398032218
7466,-0.00016137768398032218
7467,-0.00016137768398032218
7468,-0.00016137768398032218
7469,-0.00016137768398032218
7470,-0.00016137768398032218
7471,-0.00016137768398032218
7472,-0.00016137768398032218
7473,-0.00016137768398032218
7474,-0.00016137768398032218
7475,-0.00016137768398032218
7476,-0.00016137768398032218
7477,-0.00016137768398032218
7478,-0.00016137768398032218
7479,-0.00016137768398032218
7480,-0.00016137768398032218
7481,-0.00016137768398032218
7482,-0.00016137768398032218
7483,-0.00016137768398032218
7484,-0.00016137768398032218
7485,-0.00016137768398032218
7486,-0.00016137768398032218
7487,-0.00016137768398032218
7488,-0.00016137768398032218
7489,-0.00016137768398032218
7490,-0.00016137768398032218
7491,-0.00016137768398032218
7492,-0.00016137768398032218
7493,-0.00016137768398032218
7494,-0.00016137768398032218
7495,-0.00016137768398032218
7496,-0.00016137768398032218
7497,-0.00016137768398032218
7498,-0.00016137768398032218
7499,-0.00016137768398032218
7500,-0.00016137768398032218
7501,-0.00016137768398032218
7502,-0.00016137768398032218
7503,-0.00016137768398032218
7504,-0.00016137768398032218
7505,-0.00016137768398032218
7506,-0.00016137768398032218
7507,-0.00016137768398032218
7508,-0.00016137768398032218
7509,-0.00016137768398032218
7510,-0.00016137768398032218
7511,-0.00016137768398032218
7512,-0.00016137768398032218
7513,-0.00016137768398032218
7514,-0.00016137768398032218
7515,-0.00016137768398032218
7516,-0.00016137768398032218
7517,-0.00016137768398032218
7518,-0.00016137768398032218
7519,-0.00016137768398032218
7520,-0.00016137768398032218
7521,-0.00016137768398032218
7522,-0.00016137768398032218
7523,-0.00016137768398032218
7524,-0.00016137768398032218
7525,-0.00016137768398032218
7526,-0.00016137768398032218
7527,-0.00016137768398032218
7528,-0.00016137768398032218
7529,-0.00016137768398032218
7530,-0.00016137768398032218
7531,-0.00016137768398032218
7532,-0.00016137768398032218
7533,-0.00016137768398032218
7534,-0.00016137768398032218
7535,-0.00016137768398032218
7536,-0.00016137768398032218
7537,-0.00016137768398032218
7538,-0.00016137768398032218
7539,-0.00016137768398032218
7540,-0.00016137768398032218
7541,-0.00016137768398032218
7542,-0.00016137768398032218
7543,-0.00016137768398032218
7544,-0.00016137768398032218
7545,-0.00016137768398032218
7546,-0.00016137768398032218
7547,-0.00016137768398032218
7548,-0.00016137768398032218
7549,-0.00016137768398032218
7550,-0.00016137768398032218
7551,-0.00016137768398032218
7552,-0.00016137768398032218
7553,-0.00016137768398032218
7554,-0.00016137768398032218
7555,-0.00016137768398032218
7556,-0.00016137768398032218
7557,-0.00016137768398032218
7558,-0.00016137768398032218
7559,-0.00016137768398032218
7560,-0.00016137768398032218
7561,-0.00016137768398032218
7562,-0.00016137768398032218
7563,-0.00016137768398032218
7564,-0.00016137768398032218
7565,-0.00016137768398032218
7566,-0.00016137768398032218
7567,-0.00016137768398032218
7568,-0.00016137768398032218
7569,-0.00016137768398032218
7570,-0.00016137768398032218
7571,-0.00016137768398032218
7572,-0.00016137768398032218
7573,-0.00016137768398032218
7574,-0.00016137768398032218
7575,-0.00016137768398032218
7576,-0.00016137768398032218
7577,-0.00016137768398032218
7578,-0.00016137768398032218
7579,-0.00016137768398032218
7580,-0.00016137768398032218
7581,-0.00016137768398032218
7582,-0.00016137768398032218
7583,-0.00016137768398032218
7584,-0.00016137768398032218
7585,-0.00016137768398032218
7586,-0.00016137768398032218
7587,-0.00016137768398032218
7588,-0.00016137768398032218
7589,-0.00016137768398032218
7590,-0.00016137768398032218
7591,-0.00016137768398032218
7592,-0.00016137768398032218
7593,-0.00016137768398032218
7594,-0.00016137768398032218
7595,-0.00016137768398032218
7596,-0.00016137768398032218
7597,-0.00016137768398032218
7598,-0.00016137768398032218
7599,-0.00016137768398032218
7600,-0.00016137768398032218
7601,-0.00016137768398032218
7602,-0.00016137768398032218
7603,-0.00016137768398032218
7604,-0.00016137768398032218
7605,-0.00016137768398032218
7606,-0.00016137768398032218
7607,-0.00016137768398032218
7608,-0.00016137768398032218
7609,-0.00016137768398032218
7610,-0.00016137768398032218
7611,-0.00016137768398032218
7612,-0.00016137768398032218
7613,-0.00016137768398032218
7614,-0.00016137768398032218
7615,-0.00016137768398032218
7616,-0.00016137768398032218
7617,-0.00016137768398032218
7618,-0.00016137768398032218
7619,-0.00016137768398032218
7620,-0.00016137768398032218
7621,-0.00016137768398032218
7622,-0.00016137768398032218
7623,-0.00016137768398032218
7624,-0.00016137768398032218
7625,-0.00016137768398032218
7626,-0.00016137768398032218
7627,-0.00016137768398032218
7628,-0.00016137768398032218
7629,-0.00016137768398032218
7630,-0.00016137768398032218
7631,-0.00016137768398032218
7632,-0.00016137768398032218
7633,-0.00016137768398032218
7634,-0.00016137768398032218
7635,-0.00016137768398032218
7636,-0.00016137768398032218
7637,-0.00016137768398032218
7638,-0.00016137768398032218
7639,-0.00016137768398032218
7640,-0.00016137768398032218
7641,-0.00016137768398032218
7642,-0.00016137768398032218
7643,-0.00016137768398032218
7644,-0.00016137768398032218
7645,-0.00016137768398032218
7646,-0.00016137768398032218
7647,-0.00016137768398032218
7648,-0.00016137768398032218
7649,-0.00016137768398032218
7650,-0.00016137768398032218
7651,-0.00016137768398032218
7652,-0.00016137768398032218
7653,-0.00016137768398032218
7654,-0.00016137768398032218
7655,-0.00016137768398032218
7656,-0.00016137768398032218
7657,-0.00016137768398032218
7658,-0.00016137768398032218
7659,-0.00016137768398032218
7660,-0.00016137768398032218
7661,-0.00016137768398032218
7662,-0.00016137768398032218
7663,-0.00016137768398032218
7664,-0.00016137768398032218
7665,-0.00016137768398032218
7666,-0.00016137768398032218
7667,-0.00016137768398032218
7668,-0.00016137768398032218
7669,-0.00016137768398032218
7670,-0.00016137768398032218
7671,-0.00016137768398032218
7672,-0.00016137768398032218
7673,-0.00016137768398032218
7674,-0.00016137768398032218
7675,-0.00016137768398032218
7676,-0.00016137768398032218
7677,-0.00016137768398032218
7678,-0.00016137768398032218
7679,-0.00016137768398032218
7680,-0.00016137768398032218
7681,-0.00016137768398032218
7682,-0.00016137768398032218
7683,-0.00016137768398032218
7684,-0.00016137768398032218
7685,-0.00016137768398032218
7686,-0.00016137768398032218
7687,-0.00016137768398032218
7688,-0.00016137768398032218
7689,-0.00016137768398032218
7690,-0.00016137768398032218
7691,-0.00016137768398032218
7692,-0.00016137768398032218
7693,-0.00016137768398032218
7694,-0.00016137768398032218
7695,-0.00016137768398032218
7696,-0.00016137768398032218
7697,-0.00016137768398032218
7698,-0.00016137768398032218
7699,-0.00016137768398032218
7700,-0.00016137768398032218
7701,-0.00016137768398032218
7702,-0.00016137768398032218
7703,-0.00016137768398032218
7704,-0.00016137768398032218
7705,-0.00016137768398032218
7706,-0.00016137768398032218
7707,-0.00016137768398032218
7708,-0.00016137768398032218
7709,-0.00016137768398032218
7710,-0.00016137768398032218
7711,-0.00016137768398032218
7712,-0.00016137768398032218
7713,-0.00016137768398032218
7714,-0.00016137768398032218
7715,-0.00016137768398032218
7716,-0.00016137768398032218
7717,-0.00016137768398032218
7718,-0.00016137768398032218
7719,-0.00016137768398032218
7720,-0.00016137768398032218
7721,-0.00016137768398032218
7722,-0.00016137768398032218
7723,-0.00016137768398032218
7724,-0.00016137768398032218
7725,-0.00016137768398032218
7726,-0.00016137768398032218
7727,-0.00016137768398032218
7728,-0.00016137768398032218
7729,-0.00016137768398032218
7730,-0.00016137768398032218
7731,-0.00016137768398032218
7732,-0.00016137768398032218
7733,-0.00016137768398032218
7734,-0.00016137768398032218
7735,-0.00016137768398032218
7736,-0.00016137768398032218
7737,-0.00016137768398032218
7738,-0.00016137768398032218
7739,-0.00016137768398032218
7740,-0.00016137768398032218
7741,-0.00016137768398032218
7742,-0.00016137768398032218
7743,-0.00016137768398032218
7744,-0.00016137768398032218
7745,-0.00016137768398032218
7746,-0.00016137768398032218
7747,-0.00016137768398032218
7748,-0.00016137768398032218
7749,-0.00016137768398032218
7750,-0.00016137768398032218
7751,-0.00016137768398032218
7752,-0.00016137768398032218
7753,-0.00016137768398032218
7754,-0.00016137768398032218
7755,-0.00016137768398032218
7756,-0.00016137768398032218
7757,-0.00016137768398032218
7758,-0.00016137768398032218
7759,-0.00016137768398032218
7760,-0.00016137768398032218
7761,-0.00016137768398032218
7762,-0.00016137768398032218
7763,-0.00016137768398032218
7764,-0.00016137768398032218
7765,-0.00016137768398032218
7766,-0.00016137768398032218
7767,-0.00016137768398032218
7768,-0.00016137768398032218
7769,-0.00016137768398032218
7770,-0.00016137768398032218
7771,-0.00016137768398032218
7772,-0.00016137768398032218
7773,-0.00016137768398032218
7774,-0.00016137768398032218
7775,-0.00016137768398032218
7776,-0.00016137768398032218
7777,-0.00016137768398032218
7778,-0.00016137768398032218
7779,-0.00016137768398032218
7780,-0.00016137768398032218
7781,-0.00016137768398032218
7782,-0.00016137768398032218
7783,-0.00016137768398032218
7784,-0.00016137768398032218
7785,-0.00016137768398032218
7786,-0.00016137768398032218
7787,-0.00016137768398032218
7788,-0.00016137768398032218
7789,-0.00016137768398032218
7790,-0.00016137768398032218
7791,-0.00016137768398032218
7792,-0.00016137768398032218
7793,-0.00016137768398032218
7794,-0.00016137768398032218
7795,-0.00016137768398032218
7796,-0.00016137768398032218
7797,-0.00016137768398032218
7798,-0.00016137768398032218
7799,-0.00016137768398032218
7800,-0.00016137768398032218
7801,-0.00016137768398032218
7802,-0.00016137768398032218
7803,-0.00016137768398032218
7804,-0.00016137768398032218
7805,-0.00016137768398032218
7806,-0.00016137768398032218
7807,-0.00016137768398032218
7808,-0.00016137768398032218
7809,-0.00016137768398032218
7810,-0.00016137768398032218
7811,-0.00016137768398032218
7812,-0.00016137768398032218
7813,-0.00016137768398032218
7814,-0.00016137768398032218
7815,-0.00016137768398032218
7816,-0.00016137768398032218
7817,-0.00016137768398032218
7818,-0.00016137768398032218
7819,-0.00016137768398032218
7820,-0.00016137768398032218
7821,-0.00016137768398032218
7822,-0.00016137768398032218
7823,-0.00016137768398032218
7824,-0.00016137768398032218
7825,-0.00016137768398032218
7826,-0.00016137768398032218
7827,-0.00016137768398032218
7828,-0.00016137768398032218
7829,-0.00016137768398032218
7830,-0.00016137768398032218
7831,-0.00016137768398032218
7832,-0.00016137768398032218
7833,-0.00016137768398032218
7834,-0.00016137768398032218
7835,-0.00016137768398032218
7836,-0.00016137768398032218
7837,-0.00016137768398032218
7838,-0.00016137768398032218
7839,-0.00016137768398032218
7840,-0.00016137768398032218
7841,-0.00016137768398038672
7842,-0.00016137768398038672
7843,-0.00016137768398038672
7844,-0.00016137768398038672
7845,-0.00016137768398038672
7846,-0.00016137768398038672
7847,-0.00016137768398038672
7848,-0.00016137768398038672
7849,-0.00016137768398038672
7850,-0.00016137768398038672
7851,-0.00016137768398038672
7852,-0.00016137768398038672
7853,-0.00016137768398038672
7854,-0.00016137768398038672
7855,-0.00016137768398038672
7856,-0.00016137768398038672
7857,-0.00016137768398038672
7858,-0.00016137768398038672
7859,-0.00016137768398038672
7860,-0.00016137768398038672
7861,-0.00016137768398038672
7862,-0.00016137768398038672
7863,-0.00016137768398038672
7864,-0.00016137768398038672
7865,-0.00016137768398038672
7866,-0.00016137768398038672
7867,-0.00016137768398038672
7868,-0.00016137768398038672
7869,-0.00016137768398038672
7870,-0.00016137768398038672
7871,-0.00016137768398038672
7872,-0.00016137768398038672
7873,-0.00016137768398038672
7874,-0.00016137768398038672
7875,-0.00016137768398038672
7876,-0.00016137768398038672
7877,-0.00016137768398038672
7878,-0.00016137768398038672
