,gndvi,blue,ndbi,swir22,ndsi,green,arvi,coastal,building_year,si,swir16,ndwi,ndvi,building_sd,nbr,albedo,ui,red,awei_sh,building_height,var,ibi,evi,awei_nsh,street_lane,nir08,savi,msavi,street_width,hcho,lwir11,o3,population_res1000,so2,aod_55,co,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
3098,0.288760148968513,0.27337946797028734,0.5867268420008485,0.14428887804511842,0.6391268582961174,0.20062150403977605,0.15870742749128983,0.283685510428101,0.0,0.22350466034894184,0.21023861583800724,0.711239850963216,0.2217424662254657,0.0,0.33560225738161165,0.22316729968387594,0.28470486709461545,0.21435248831454487,0.47970641889656596,0.0,0.0,0.7516367716469874,0.14258189119256376,0.8512501561462449,0.375,0.2478769795731008,0.15077239801775183,0.11095830626431202,0.3773584905660377,0.20815655355655796,0.5885025336362064,0.26069040334601823,0.4700395049461313,0.5012204988113586,0.40740740740740744,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.991342035,0.9933513
3068,0.3292692897301016,0.34829534632721726,0.6101297467792591,0.20337074434142866,0.5617021426836156,0.2631448104412677,0.2596972103105296,0.3660126234906694,0.9554455445544554,0.23062637912505535,0.3272649491396521,0.6707307102173958,0.28359561301464625,0.003187301789669955,0.3537770336017251,0.33065698587754894,0.37040198432645105,0.25949958757217506,0.47714490959100886,0.10917641118881118,0.0026020377999999996,0.7494554805805749,0.23568840882197734,0.7576873261845745,0.375,0.3673972917144823,0.22279584647421274,0.17167088952462312,0.2830188679245283,0.20815655355655796,0.470382666433689,0.26069040334601823,0.4700395049461313,0.5012204988113586,0.40740740740740744,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.989058114,0.9995826
9716,0.3036133239363159,0.34340676782426505,0.550219094240621,0.20310799144176273,0.6602427131786467,0.2974518334369174,0.11658919552992883,0.34982162458836447,0.9722772277227723,0.22086320068292603,0.30820420192033465,0.6963866760152612,0.2011751662889147,0.026995360244784775,0.3792301679100164,0.3486471351441239,0.23109647523146645,0.33302172119879037,0.5198351560063138,0.10847504895104894,1.0,0.754118065773738,0.14889091295050502,0.7903301095982274,0.0,0.3920702318108792,0.15712090341809518,0.12048329221673984,0.0,0.20815655355630866,0.43596016075485045,0.26069040327561765,0.6285516453566516,0.5012204988116105,0.4012345679012346,0.4713332798671157,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.023677552,1.0257435
5875,0.20811800224715143,0.3355977398260428,0.6633648296922008,0.17870950790135492,0.6571534265436949,0.23884400248601614,0.16460738729266036,0.34995883644346876,0.954290396039604,0.17146631647864066,0.24484266565262858,0.7918819976933275,0.17224166440161512,0.11979446684409314,0.25060912446673206,0.2556933711211575,0.29779098806194443,0.2366235908715976,0.43532897908258267,0.1319487132867133,0.0018868665999999998,0.7406213004514527,0.1173858590115792,0.825401104090922,0.625,0.24213908652742716,0.11378735800380355,0.0828851503912348,0.4716981132075472,0.4304896028007784,0.5691071116547264,0.11247083775309363,0.9430881569199637,0.8584707760066701,0.9938271604938271,5.799805080641818e-12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.998915037,0.9968604
5517,0.40811127700112754,0.2422068440099041,0.48798245938017143,0.10341203408280471,0.5907290205858886,0.1530764449968925,0.3273182223270884,0.2703073545554336,0.0,0.23521783646901254,0.17444624013689514,0.5918887229144841,0.36549470557359864,0.0,0.4607221948216267,0.19825428819122154,0.35748901424120055,0.154687929612318,0.5301000973562576,0.0,0.0,0.7569960261408027,0.24216352070592573,0.876603923270283,0.4166666625,0.26038558641266935,0.25047975003273365,0.18767772204707028,0.34591196226415094,0.43048960280052906,0.668879958063954,0.11247083771792177,0.6731924208736502,0.8584707760066529,0.3950617283950617,0.18856493597388813,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.978479952,0.98065245
8850,0.28101796934328693,0.29318773411211985,0.534037331844666,0.10202319732742766,0.707787621133859,0.1865755127408328,0.22658119780993316,0.32718166849615804,0.9410891089108911,0.13858293600274837,0.1668884874988117,0.7189820305846937,0.23441149001506217,0.003187301789669955,0.4146704733862805,0.20617870707983732,0.25301867162741787,0.1912015397305473,0.512136449993856,0.2951048951048951,0.0038097221111053274,0.7556523702197309,0.1568570404244664,0.903358075664635,0.5,0.22406472343355527,0.15454576599806646,0.11294769914851714,0.5224963867924528,0.43048960280052906,0.49641796260702264,0.11247083772575195,0.3962847156379421,0.8584707760066567,0.716049382716049,0.11277401114169017,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.997712973,0.9955016
4271,0.6049201724099436,0.194908259793029,0.312221256299254,0.0811906459967719,0.5027975815376577,0.11286513362336856,0.5268731498583795,0.22468441273326017,0.9492574257425743,0.31044945989371847,0.156288620591311,0.39507982750174797,0.5738263185729732,0.0047809526845049325,0.6284905693676957,0.2076166685624029,0.4576093244130606,0.10816607093758587,0.6240110778188416,0.08593006993006992,0.0012288,0.7612463362451184,0.39855548759941706,0.8781051187478495,0.5,0.3514459490475098,0.42017691133210877,0.33133273388063167,0.4716981132075472,0.26718723892645546,0.5124934474925742,0.06564928347485477,0.3965739449370345,0.40911552341981783,0.1728395061728396,0.11277401113839858,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.013580216,1.0125588
8457,0.27641840863564643,0.30664719700336485,0.545214924020827,0.16065463008145342,0.7012580257556875,0.2333747669359851,0.14252928258027964,0.3190175631174531,0.9418316831683169,0.18204036707037477,0.2181766327597679,0.7235815913035591,0.20127069016218427,0.026464007394540152,0.34386253307445186,0.25922981654144145,0.22685322968476368,0.25119604069287893,0.49878068376229945,0.07046853146853146,0.00083975,0.7546817053326067,0.13680800380916164,0.8520325310155752,0.75,0.2827059903603397,0.14171315825600375,0.10519060861022127,0.5660377358490566,0.43048960280102777,0.573475449938845,0.11247083778825129,0.5808281113205593,0.8584707760066872,0.666666666666667,9.055867167262477e-12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.008892167,1.0105522
8299,0.3600672913504168,0.2939495905021903,0.5154140138156063,0.15787695657069928,0.6246318418295385,0.20186451211932857,0.25745559414006214,0.3124313940724479,0.0,0.20061069543259488,0.2182241657952277,0.6399327085833266,0.29468926168313186,0.0,0.3740521173893361,0.2564601693525646,0.30263534171716744,0.21231784437723414,0.5082327476204426,0.0,0.0,0.7560724360353552,0.21553657044503133,0.8352607806654786,0.5,0.3021574477851731,0.21567792202170472,0.1630028335729652,0.46226415094339623,0.26718723892645546,0.648785601957016,0.06564928350996979,0.0009588194512564364,0.40911552341981783,0.19753086419753085,3.256062086620659e-12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.002280816,1.001068
8682,0.49049934323682315,0.25814234016887794,0.42631385806955513,0.1246950189557449,0.5451361019796825,0.1665009322560597,0.43630731851411797,0.2864983534577388,0.9569306930693069,0.24935927432089913,0.2110466774408214,0.5095006566936617,0.45736477589908275,0.13343638942453265,0.5120705430574986,0.25278876427114155,0.4104408387169158,0.15952708276051686,0.5733952758584835,0.13465034965034967,0.003105645161290323,0.7595824401238304,0.35215064475587804,0.8398783264628985,0.375,0.3554624741794812,0.3472788444783713,0.2710161325577335,0.29245283018867924,0.4304896028002798,0.5168617857766902,0.11247083769058008,0.5898741129449746,0.8584707760066395,0.9691358024691357,0.11275749583752948,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.986173161,0.990496
10169,0.6123158558773677,0.20500285696146275,0.35839175455894123,0.09267670132502535,0.44213869064532724,0.11758856432566811,0.5454762000427414,0.23085894621295283,0.0,0.3246697147621088,0.18842095256203062,0.38768414404050056,0.5804371540756391,0.0,0.6138316978696712,0.22606423987341573,0.5032793230624871,0.11218036843552376,0.6137697666285432,0.0,0.0,0.7598876715245914,0.42136021280655594,0.8489052230644987,0.5,0.3719876061510214,0.4347931334840066,0.3454913507538237,0.36792452830188677,0.05957694506205766,0.3033374104490665,0.877166931482023,0.6019647473319546,0.4282004680198445,0.4444444444444442,0.11277401114096008,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.998915037,1.0019202
9739,0.22677278034600634,0.3785791378325185,0.6274213553623464,0.23080965429225636,0.6734805623853127,0.3039776258545681,0.19097908456609614,0.3734906695938527,0.0,0.17978620699460424,0.3076338054948187,0.7732272196022079,0.20557703620817733,0.0,0.26696357005346344,0.33215581800061833,0.3022740003233555,0.28562001649711294,0.449606321540308,0.0,0.0,0.7436985971571138,0.16352271629474857,0.7789144493899887,0.75,0.3325682809272434,0.15275703323524703,0.11525247801623598,0.5660377358490566,0.20815655355630866,0.3412545867551995,0.26069040327561765,0.5367377018199408,0.5012204988116105,0.4012345679012346,0.4713332798671157,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.034616333,1.0333244
10388,0.2379038962595426,0.24081010729477467,0.624355855416938,0.10405014826770766,0.6626819171138085,0.15624611559975116,0.10718387714273445,0.2670142700329306,0.9539603960396039,0.20702139858723687,0.15101245365529042,0.7620961036622403,0.1673990611467722,0.003187301789669955,0.3051667158567437,0.15546797791235123,0.25907461300294343,0.17448446521858668,0.4628581150694253,0.13332867132867132,1.0,0.7485579026592327,0.09187757648659428,0.8990626842251748,0.0,0.1610626577920588,0.09897689684479453,0.07008090467160427,0.0,0.4293797894557688,0.6669578892189394,0.11476161041764499,0.6019647473319546,0.8571833408185601,0.3765432098765431,0.11277401114096008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.016825788,1.0122868
8928,0.6313637917255777,0.21268490889467334,0.2707773286682438,0.08089035696858225,0.5076518581101634,0.13082660037290242,0.5655808979344338,0.23703347969264543,0.0,0.298838064204735,0.17938967582469817,0.36863620820838483,0.6016067093952852,0.0,0.6967122508594424,0.2531367381280939,0.4591758192880937,0.1215837228485015,0.680052364433774,0.0,0.0,0.7631263505835816,0.46921051497813765,0.8683550184855238,0.75,0.43091576773008966,0.4776078092033492,0.3875174914073748,0.5660377358490566,0.4293797894557688,0.36763934999126513,0.11476161041764499,0.38140885355814497,0.8571833408185601,0.3765432098765431,0.11277401114096008,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.987014605,0.9872829
2676,0.18865919441038875,0.3602310964383214,0.6882350998046438,0.19308584512593358,0.6539980239936074,0.28918582970789286,0.11717851550214281,0.36690450054884743,0.9549504950495049,0.19622951516058357,0.30264283677155623,0.811340805535693,0.14872533123171267,0.003187301789669955,0.28025363337890885,0.3000863755049672,0.2944207896939072,0.2863898817706903,0.4395729557548889,0.16869065034965036,0.004889749388912146,0.7347837466026143,0.10147971781800133,0.8002577234863675,0.208333325,0.2859765893963737,0.10026107527077396,0.07353466806087484,0.2327043962264151,0.20820762663150197,0.40520705923466904,0.26052193350344055,0.1989593215726558,0.5011408104626502,0.37037037037037024,0.112774011135091,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.015864137,1.0158213
3772,0.2997296330836046,0.38556282140816456,0.5917347405052324,0.2369655793701438,0.6195054237872988,0.29645742697327526,0.22647163361862638,0.39489571899012077,0.953300297029703,0.19244952852101058,0.33173305447285867,0.7002703668675401,0.2466609199428115,0.023250134344770433,0.3145369648900428,0.363486022587436,0.3156324006596548,0.296618091833929,0.4726220970348874,0.09217716083916085,0.0019971718181818186,0.7508800378592958,0.21233423974208904,0.7508607219325754,0.375,0.38702088593068634,0.19607749308369327,0.15126975319512476,0.3113207547169811,0.2410190188191759,0.3774244277476868,0.15211158258443902,0.6506714667910498,0.4499455313052224,0.5061728395061729,0.11277401114169017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.993866369,0.9888652
7727,0.1925392573976299,0.31782109072439824,0.6286025144375714,0.17337937765098893,0.7159156921363696,0.23281541330018643,0.08805317405134588,0.34186333699231614,0.9554455445544554,0.15820346257839865,0.21109421047628107,0.8074607425426039,0.12734134123885876,0.003187301789669955,0.2374516719082073,0.23904680410301182,0.22005744418121376,0.2481715699752545,0.44517802962276815,0.018685314685314685,0.00034477419354838706,0.746538106086274,0.07637186479572983,0.8509586831557101,0.5,0.22538443883406023,0.0782950994516625,0.055956128881579095,0.36556603773584906,0.26718723892645546,0.5626419709942332,0.06564928347485477,0.25206208096347055,0.40911552341981783,0.34567901234567877,0.021311546694530392,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.994226988,1.0065491
2907,0.31429728636208354,0.39718113135673916,0.6664291626787073,0.3061446642393304,0.5204229106433611,0.3236793039154754,0.29316910972628873,0.41088090010976946,0.9663366336633663,0.25487543205454943,0.4369236619450516,0.6857027135941285,0.30017831133020334,0.05902458047140194,0.2606666395661688,0.4109861394048704,0.43388302473840534,0.2933186692328844,0.4081731996181366,0.10030943356643356,0.0023907081666666666,0.7388077029742934,0.28535167914400056,0.642191701566722,0.375,0.4394078494376865,0.2520105665350539,0.1984575871541694,0.2830188679245283,0.20815655355630866,0.334439979031977,0.26069040324823334,0.3672178233713485,0.5012204988118621,0.4382716049382718,0.11277401113839858,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.997232148,0.99512535
1935,0.3481198164154883,0.2354771125642816,0.47920440130530784,0.052025074133853835,0.6807007412008865,0.10807955251709139,0.2844950003171317,0.27490395170142673,0.9485148514851486,0.12231578119339237,0.0929270843236049,0.65188018347211,0.2779516302451096,0.003187301789669955,0.47161948626303685,0.12813104596314984,0.25307444676909213,0.1248281550728624,0.5146176167566187,0.15067132867132868,0.0029596153846153848,0.7571933138046214,0.15740137995651987,0.9485166654613271,0.4,0.15142299747532706,0.1609334695903063,0.11473561007033305,0.3433962264150943,0.43323834685599416,0.5135418486807619,0.11265173501686832,0.2272278270515463,0.8543273636053905,0.45679012345678993,0.04746595393364217,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.989058114,0.9881662
4429,0.24370567752745836,0.3213129325122215,0.6672464820201853,0.19522540445178488,0.6079438551488348,0.23306401491609693,0.15479007289042362,0.33212129527991197,0.9559405940594059,0.20848364211434203,0.26328548341097047,0.7562943224115473,0.18665914254362106,0.003187301789669955,0.2408601160137996,0.26271114131657863,0.3162839076096688,0.2416827055265328,0.42504985963685166,0.08072727272727273,0.0018421276203802633,0.7436227106076213,0.12706236846519675,0.7972838223724148,0.375,0.2590084920817077,0.12694856468718213,0.09325894710824616,0.29559749056603773,0.22389430911396438,0.3922767779136822,0.20869270697346565,0.0942345435423528,0.4766650409315145,0.5308641975308643,0.11277401113839858,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.994948226,0.99441653
6106,0.4628350282084125,0.2893149641292616,0.39154042855392235,0.10983071206035812,0.6221577907381013,0.1866376631448102,0.40369317980847663,0.3190861690450055,0.9925742574257426,0.18863219309990487,0.20154007034889249,0.5371649717283117,0.4152359656175295,0.003187301789669955,0.5623690280588944,0.27054111487915744,0.33216386136051473,0.18548254055540275,0.6039774284715065,0.2965034965034965,0.004494699519584466,0.7616962360273289,0.33791974077281806,0.8673403418342633,0.4166666625,0.36745467064493925,0.32252414971862836,0.2516561946788248,0.4449685660377358,0.4483729673985858,0.3412545867551995,0.11364775786491066,0.6107937043338335,0.8315136810001723,0.8271604938271602,3.256062086620659e-12,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.986653986,0.98886675
10806,0.37307199449395134,0.31255158402641103,0.4834792724084628,0.1457903231860666,0.6426049052267088,0.22796768178993163,0.338989858683616,0.33877607025246986,0.0,0.19693202286946596,0.23975663085844667,0.6269280054484996,0.3523791538724109,0.0,0.4596286634407469,0.28654064218988395,0.3391117724269432,0.21160296948034105,0.5537964214486232,0.0,0.0,0.7594706956262035,0.2875744253023437,0.8398849010416323,0.4375,0.35402800091806297,0.27245302116515246,0.21050027426817908,0.4221698113207547,0.4258484574163468,0.5151144504630445,0.11114014278115292,0.429718445656952,0.845699846014181,0.42592592592592604,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.000838339,1.0045228
10946,0.8843988159838595,0.17224303218843223,0.1078814243184485,0.06617619458729014,0.22862135078017098,0.07688004972032317,0.8721438885986618,0.20773874862788144,0.0,0.42623866698467494,0.22188420952562032,0.11560118400169128,0.8646757582120004,0.0,0.8926515899699003,0.3581374694349745,0.7363321512864259,0.057080010998075324,0.8957153794531035,0.0,0.0,0.7640694048334478,0.8426942125252385,0.8047393946566206,0.175,0.7263025017213681,0.8083792301903452,0.7411006454953926,0.27735849056603773,0.43048960280052906,0.1649484536082475,0.11247083771792177,0.15995650277649665,0.8584707760066529,1.0,0.09035849377299243,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.01478228,1.0095279
4096,0.3496387681774814,0.3507078915624402,0.5415635196206514,0.17352952216508377,0.6096814485197664,0.23387197016780611,0.3227743655100598,0.3816547749725574,0.9470297029702971,0.17119800590777434,0.26333301644643026,0.6503612317648402,0.3078112047492596,0.10416428947074854,0.3859943843161251,0.30474030278153724,0.33910205305972907,0.2295848226560351,0.5080437063432801,0.09184965034965036,0.00131345,0.7549602125510633,0.2637415082081306,0.8084584146937451,0.5,0.34226532017443206,0.2357656861002222,0.1807338724769611,0.4716981132075472,0.2671872389267048,0.5516337585182614,0.06564928357239808,0.43917171209722855,0.4091155234193143,0.3209876543209873,0.11277401114756103,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.023557345,1.0244367
7895,0.48222164396596634,0.23661989714938708,0.5103737949444749,0.12071618933223228,0.4675850025708231,0.15177128651336233,0.4016238336936796,0.25974204171240367,0.0,0.30352986463405823,0.22787337199353536,0.5177783559550886,0.4425427183692139,0.0,0.48289503007085877,0.22885926635214426,0.46147465931426307,0.14984877646411873,0.5329546206414171,0.0,0.0,0.7555265743108048,0.313424549040942,0.8231262998490039,0.375,0.3183956851044297,0.3223717692825817,0.248171103602769,0.330188679245283,0.26718723892645546,0.43596016075485045,0.06564928350996979,0.010281035772878514,0.40911552341981783,0.4444444444444442,3.256062086620659e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99050059,0.99104273
10148,0.39981219096353576,0.2768078217256047,0.3695988638714952,0.10528884050898991,0.735137378265494,0.19241765071472963,0.25335146124411967,0.2999451152579583,0.9419141584158416,0.15905610754425664,0.16265804734290334,0.6001878089693704,0.3136667360554105,0.06612576455401681,0.5261575276601516,0.24459402950884424,0.19629481332332238,0.21297772889744307,0.5941141998355339,0.06445454545454546,0.0015891379310344828,0.7626728407662834,0.2260023245263642,0.9040177250642664,0.375,0.31988753729630487,0.23422206401742823,0.178375835565517,0.27358490566037735,0.05957694506205766,0.3098025511095599,0.877166931482023,0.6019647473319546,0.4282004680198445,0.4444444444444442,0.11277401114096008,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.994587607,0.9961881
