feature,data_type,n_distinct,n_missing,n_negative,n_zeros,count,unique,top,freq,mean,std,min,25%,50%,75%,max
street_width_res30_mean_9x9,float64,4100 (36.51%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,20.61434264723484,4.631215451343459,4.6687245,17.94033,21.195023,23.820402,35.694626
street_traffic_res30_mean_9x9,float64,197 (1.75%),0 (0.00%),249 (2.22%),3 (0.03%),11229.0,,,,0.9419019764178466,0.41147495727706107,-0.60493827,0.7037037,0.962963,1.2098765,2.2469137
street_lanes_res30_mean_9x9,float64,3690 (32.86%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.827724014612165,0.46546291098434917,0.25925925,1.6275722,1.8958554,2.1377718,2.9562807
street_orientation_res30_mean_9x9,float64,206 (1.83%),0 (0.00%),1770 (15.76%),83 (0.74%),11229.0,,,,0.5624237949402441,0.5023531697275031,-0.83950615,0.17283951,0.61728394,0.9876543,1.8271605
has_residence_res30_distance_mean_9x9,float64,1705 (15.18%),0 (0.00%),0 (0.00%),2997 (26.69%),11229.0,,,,2.07361484019414,4.995904636727549,0.0,0.0,0.20564018,1.1449398,35.213947
has_manufacture_res30_distance_mean_9x9,float64,3444 (30.67%),0 (0.00%),0 (0.00%),803 (7.15%),11229.0,,,,20.614590871207408,21.594252147570334,0.0,3.3418314,12.938724,30.142138,91.44435
has_commercial_res30_distance_mean_9x9,float64,3773 (33.60%),0 (0.00%),0 (0.00%),64 (0.57%),11229.0,,,,11.200859949026183,10.271336344423842,0.0,2.1948364,8.851903,16.92837,47.37582
has_park_res30_distance_mean_9x9,float64,3707 (33.01%),0 (0.00%),0 (0.00%),430 (3.83%),11229.0,,,,7.150500505652774,6.016074582657985,0.0,2.5960395,5.5948873,10.310361,28.371302
aod47_std_dev_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.029535761515547848,0.0034786474409431245,0.0240103858415038,0.0274194461257506,0.0285189851415348,0.0306326300648729,0.0380026582701467
aod55_std_dev_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.021486526736022454,0.0025236217176403944,0.0174399900824834,0.0199775316646022,0.0207790952767824,0.0222973133304402,0.0276254971236886
building_height_res100_std_dev_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,39.54998727039808,24.8861671075146,7.350558,22.1147,33.889076,49.23052,162.69966
building_height_std_res100_std_dev_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,21.179807232799003,14.717722885864724,2.1103394,11.349022,17.619705,26.862404,94.62826
building_year_res100_std_dev_9x9,float64,1346 (11.99%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,518.3830124597916,319.51516571062933,8.799742,299.2678,544.87396,808.4966,990.7869
building_area_res100_std_dev_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,13388.373216395048,2935.5554249650686,2334.8684,11334.669,13230.137,15206.869,21235.69
building_height_res30_std_dev_9x9,float64,4041 (35.99%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,43.84647985070799,35.723018748966616,0.0,21.415445,33.169407,58.01562,308.21674
building_height_std_res30_std_dev_9x9,float64,3960 (35.27%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,13.327836853387655,13.36844714134034,0.0,5.668247,8.372878,17.5878,103.47758
building_year_res30_std_dev_9x9,float64,4042 (36.00%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,663.9144200996973,269.89362341568324,0.0,468.9737,717.70776,904.0457,1001.6719
building_area_res30_std_dev_9x9,float64,4042 (36.00%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,1871.957064755811,504.80522151278984,0.0,1733.6345,1922.2659,2120.5728,3317.7278
var_res100_std_dev_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.1260242299278653,0.6340539496897893,0.18492112,0.6121174,1.03128,1.4101039,4.2122693
building_area_per_pixel_res100_std_dev_9x9,float64,1347 (12.00%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.12438102212734883,0.027271975411741863,0.021691455,0.10530165,0.122910984,0.14127527,0.19728439
var_res30_std_dev_9x9,float64,4052 (36.09%),0 (0.00%),0 (0.00%),355 (3.16%),11229.0,,,,1.3146872521739248,1.004547604432337,0.0,0.68072313,0.99535346,1.7249683,6.879327
building_area_per_pixel_res30_std_dev_9x9,float64,4041 (35.99%),0 (0.00%),0 (0.00%),328 (2.92%),11229.0,,,,0.19323229073432188,0.05210839047926383,0.0,0.17895399,0.19842543,0.21889557,0.3424716
None_std_dev_9x9,float64,1 (0.01%),0 (0.00%),0 (0.00%),11229 (100.00%),11229.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
canopy_heigth_res10_std_dev_9x9,int64,8 (0.07%),0 (0.00%),0 (0.00%),5729 (51.02%),11229.0,,,,1.1669783596045953,1.5363982993393368,0.0,0.0,0.0,2.0,7.0
canopy_heigth_count_res10_std_dev_9x9,int64,25 (0.22%),0 (0.00%),0 (0.00%),4135 (36.82%),11229.0,,,,13.43271885296999,12.916259085410038,0.0,0.0,12.0,24.0,40.0
canopy_heigth_res30_std_dev_9x9,int64,7 (0.06%),0 (0.00%),0 (0.00%),3979 (35.44%),11229.0,,,,1.2440110428355151,1.280259319182084,0.0,0.0,1.0,2.0,6.0
canopy_heigth_count_res30_std_dev_9x9,int64,8 (0.07%),0 (0.00%),0 (0.00%),7956 (70.85%),11229.0,,,,0.6817169828123608,1.3371209578993737,0.0,0.0,0.0,1.0,7.0
canopy_heigth_res5_std_dev_9x9,int64,10 (0.09%),0 (0.00%),0 (0.00%),7519 (66.96%),11229.0,,,,0.8550182563006501,1.505777074911236,0.0,0.0,0.0,1.0,9.0
canopy_heigth_count_res5_std_dev_9x9,int64,8 (0.07%),0 (0.00%),0 (0.00%),4891 (43.56%),11229.0,,,,2.6593641464066256,2.777204844659268,0.0,0.0,2.0,5.0,7.0
co_july24_std_dev_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.0015091205699551823,0.0005924930931613888,0.0003085871157513,0.0010262840440285,0.0015034810243288,0.0019793108627237,0.0027884901516774
hcho_july24_std_dev_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,8.23801065760187e-05,4.156770315063822e-05,2.245270684804956e-05,4.650344444776308e-05,7.496732812288069e-05,0.0001173310824984,0.0001511189678317
red_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.05345265709527984,0.01740255355616168,0.0095380511687622,0.0425176219784656,0.0514851759595624,0.061426617829893,0.1380251406505433
blue_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.04340409756913588,0.014795874414338559,0.0067206944251499,0.0343282031912709,0.0420540399202385,0.0504495722955181,0.1116540979808922
green_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.04701324250108446,0.015903123687976573,0.0074131012920808,0.0374385244122178,0.0449997948074882,0.0541257165417686,0.1268427040153233
nir08_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.0585663261914654,0.017018656382115662,0.0295251186252874,0.0467599884940283,0.0551522991838078,0.0653157806714217,0.1575507526675402
swir16_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.05380467771752911,0.0172812056740141,0.0132736381177319,0.0431159402658327,0.0505029190413273,0.060616795151093,0.1369963390099392
swir22_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.05342308817010044,0.016979297408662674,0.0111665249584945,0.0425234481594108,0.0510171747115824,0.0614445166779417,0.14282830553033
coastal_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.03917079791664548,0.013465337148930116,0.0059672982765747,0.0307563810490806,0.0382155188131079,0.0457432609521093,0.0991497193199681
lwir11_std_dev_9x9,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.3059217067071578,0.7377955656408086,0.2486916573094042,0.8391481239559071,1.155441828586607,1.5591889985595115,9.13965078507394
ndvi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.14930144013462626,0.06408993845997829,0.0253697199577412,0.0964632139861813,0.1364362272080673,0.1916011797634743,0.394069948591255
evi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.10886992957687579,0.0498797959242659,0.0167216858271832,0.0700166509275315,0.0972303253559423,0.1376905900558853,0.288966607878694
savi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.09572860099991917,0.04492515855895209,0.0149563429632517,0.0594266899167379,0.0858494600809244,0.123345052049434,0.2488689796751768
gndvi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.13322555140059966,0.05532671627189506,0.0345254429485554,0.0888766358288074,0.1212127496382612,0.1667146789800358,0.5025879448897868
arvi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.17696370378443535,0.39309600344808693,0.0312034545716448,0.1081691883460528,0.1491085690023808,0.2096374558971872,14.773535635061153
msavi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.0944483698938294,0.05076520996756818,0.0125831919885638,0.0540210290689631,0.0810004256451171,0.1238278547578572,0.2807842272498964
ndwi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.1332255514415642,0.055326716295228534,0.0345254429597796,0.0888766358492812,0.1212127496721252,0.1667146790256127,0.5025879458235071
awei_nsh_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.21246327786183136,0.07455125661600279,0.0618948353729005,0.1693978258853271,0.1996004443194907,0.2358458826722382,0.7538796203773118
awei_sh_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.1308578243511678,0.05130309536069412,0.0451234984536781,0.0901709033737022,0.1198474888929827,0.1630285066206682,0.3439178631767141
ndsi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.08633956969011827,0.04174579304044127,0.0287801678913695,0.0590045407185303,0.0744034292140645,0.1025885519000588,0.3764987219114042
nbr_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.13342711515788788,0.048157149499155866,0.0476148330416239,0.095372526469154,0.1221487169683991,0.16348412341171,0.3060211367921534
si_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.10954454878721186,0.07984083585041907,0.0372927098866968,0.0725067514970472,0.0937121871826987,0.127809364793317,1.5178537394873417
ndbi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.09308233193582835,0.031661537079006645,0.0367352596281409,0.0679415356692983,0.0860747903194529,0.1122911057281585,0.2254487624635285
ui_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.10886997688723703,0.04993061403523782,0.033932562022092,0.0717270590116044,0.0937155189539153,0.1335302648318171,0.3380463603590438
ibi_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,9.512493110277571,92.86352753947335,0.1559841789806744,1.4877134044649456,2.1566784179766705,3.9112964255457694,3339.444389168006
albedo_std_dev_9x9,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.04301746722386948,0.01466638694209875,0.0094646905210381,0.0334001889799035,0.0407223470387799,0.0495592721271478,0.1216004656926643
no2_july24_std_dev_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,3.066881483079461e-05,7.1868740280204e-06,1.488597432052405e-05,2.6408762161818475e-05,3.0239938410162493e-05,3.625923465204756e-05,4.283834436302528e-05
overlay_level2_res30_std_dev_9x9,float64,919 (8.18%),0 (0.00%),0 (0.00%),4416 (39.33%),11229.0,,,,1.2113775092180958,1.27157229083155,0.0,0.0,1.0657403,1.9464716,4.4914184
overlay_level1_res30_std_dev_9x9,float64,631 (5.62%),0 (0.00%),0 (0.00%),4416 (39.33%),11229.0,,,,0.3237394435167869,0.31565037386758465,0.0,0.0,0.3142697,0.49996188,0.9999238
sd_level1_res30_std_dev_9x9,float64,953 (8.49%),0 (0.00%),0 (0.00%),6433 (57.29%),11229.0,,,,1.9432534890845132,3.0160529281261237,0.0,0.0,0.0,3.2577624,11.977116
sd_level2_res30_std_dev_9x9,float64,1075 (9.57%),0 (0.00%),0 (0.00%),6433 (57.29%),11229.0,,,,2.460835911460504,4.044971444100799,0.0,0.0,0.0,3.7416575,16.96758
zonedist_level1_res100_std_dev_9x9,float64,967 (8.61%),0 (0.00%),0 (0.00%),124 (1.10%),11229.0,,,,0.932666037421854,0.3775004549409181,0.0,0.62367064,0.95724803,1.2581694,1.7101327
zonedist_level2_res100_std_dev_9x9,float64,1327 (11.82%),0 (0.00%),0 (0.00%),5 (0.04%),11229.0,,,,9.464680162188085,2.9871210248419886,0.0,7.8654284,10.3148575,11.587325,15.163308
zonedist_level3_res100_std_dev_9x9,float64,1339 (11.92%),0 (0.00%),0 (0.00%),5 (0.04%),11229.0,,,,28.801955568599166,10.881513141166216,0.0,20.18124,28.999226,37.201412,50.544796
has_residence_res100_std_dev_9x9,float64,84 (0.75%),0 (0.00%),0 (0.00%),2072 (18.45%),11229.0,,,,0.26966554523466024,0.17309918811499436,0.0,0.11042311,0.28098288,0.43121603,0.4999619
has_manufacture_res100_std_dev_9x9,float64,82 (0.73%),0 (0.00%),0 (0.00%),4707 (41.92%),11229.0,,,,0.20539564476355862,0.19383795776382085,0.0,0.0,0.21666579,0.3884477,0.4999619
has_commercial_res100_std_dev_9x9,float64,87 (0.77%),0 (0.00%),0 (0.00%),2467 (21.97%),11229.0,,,,0.28870479306171515,0.1820400511812409,0.0,0.15518276,0.3289608,0.45662323,0.4999619
has_park_res100_std_dev_9x9,float64,89 (0.79%),0 (0.00%),0 (0.00%),767 (6.83%),11229.0,,,,0.3431230436735239,0.1379044417824346,0.0,0.28098288,0.36706343,0.45662326,0.4999619
zonedist_level1_res1000_std_dev_9x9,float64,71 (0.63%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.303806782563897,0.2715638294320419,0.7962828,1.0516316,1.2581694,1.5511402,1.8104844
zonedist_level2_res1000_std_dev_9x9,float64,74 (0.66%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,9.573493048926887,2.987460350304318,5.4078813,6.4544845,9.6690235,12.612307,14.06297
zonedist_level3_res1000_std_dev_9x9,float64,74 (0.66%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,32.72519434971947,9.841183506116838,19.687298,22.361233,33.303078,42.413307,49.119514
has_residence_res1000_std_dev_9x9,float64,50 (0.45%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.3817956026796687,0.07261431198336474,0.21295887,0.34257868,0.38844773,0.44478723,0.49135184
has_manufacture_res1000_std_dev_9x9,float64,57 (0.51%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.4688291342799893,0.0331796560455864,0.37962732,0.45662323,0.47941944,0.49536797,0.5
has_commercial_res1000_std_dev_9x9,float64,41 (0.37%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.48008937689731945,0.014605397175817447,0.44284272,0.46685606,0.48290387,0.49351844,0.5
has_park_res1000_std_dev_9x9,float64,53 (0.47%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.3924233620527206,0.05701684569172941,0.2618914,0.3425787,0.38844773,0.44073975,0.48923925
zonedist_level1_res200_std_dev_9x9,float64,554 (4.93%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.0535420278056817,0.23504963486825226,0.28741845,0.8904308,1.0657405,1.2089944,1.7110238
zonedist_level2_res200_std_dev_9x9,float64,642 (5.72%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,10.994405693080418,2.599852205544898,1.7013761,9.801567,11.197197,12.409452,17.296793
zonedist_level3_res200_std_dev_9x9,float64,641 (5.71%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,33.39603702146229,7.642149577144602,17.134905,27.621378,32.7761,39.3738,50.048466
has_residence_res200_std_dev_9x9,float64,77 (0.69%),0 (0.00%),0 (0.00%),951 (8.47%),11229.0,,,,0.29467008502092795,0.14666397400495224,0.0,0.18885258,0.29834685,0.42372844,0.4999619
has_manufacture_res200_std_dev_9x9,float64,78 (0.69%),0 (0.00%),0 (0.00%),2286 (20.36%),11229.0,,,,0.3000064782741117,0.17871774621312322,0.0,0.15518278,0.35524675,0.45662326,0.49996188
has_commercial_res200_std_dev_9x9,float64,87 (0.77%),0 (0.00%),0 (0.00%),297 (2.64%),11229.0,,,,0.3928057642470389,0.10574061366740692,0.0,0.35524675,0.41573972,0.47140452,0.4999619
has_park_res200_std_dev_9x9,float64,77 (0.69%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.44500245982812364,0.07914687469250731,0.11042311,0.43121603,0.48290387,0.495368,0.4999619
zonedist_level1_res30_std_dev_9x9,float64,936 (8.34%),0 (0.00%),0 (0.00%),3001 (26.73%),11229.0,,,,0.5804333690417669,0.5043577063489676,0.0,0.0,0.4813232,0.9868825,1.4998857
zonedist_level2_res30_std_dev_9x9,float64,2834 (25.24%),0 (0.00%),0 (0.00%),1443 (12.85%),11229.0,,,,6.8806076851816735,4.911860190223392,0.0,2.1892617,7.360862,10.517476,18.49859
zonedist_level3_res30_std_dev_9x9,float64,3173 (28.26%),0 (0.00%),0 (0.00%),1333 (11.87%),11229.0,,,,17.88221839272749,15.501803547416793,0.0,4.9759364,13.405463,27.940647,57.49562
has_residence_res30_std_dev_9x9,float64,97 (0.86%),0 (0.00%),0 (0.00%),4253 (37.88%),11229.0,,,,0.22372263928755898,0.201118559707669,0.0,0.0,0.2166658,0.43121606,0.4999619
has_manufacture_res30_std_dev_9x9,float64,87 (0.77%),0 (0.00%),0 (0.00%),8627 (76.83%),11229.0,,,,0.08404375862320776,0.16304089317993778,0.0,0.0,0.0,0.0,0.49996188
has_commercial_res30_std_dev_9x9,float64,92 (0.82%),0 (0.00%),0 (0.00%),6918 (61.61%),11229.0,,,,0.14743784128684656,0.20092710016488502,0.0,0.0,0.0,0.36706343,0.4999619
has_park_res30_std_dev_9x9,float64,88 (0.78%),0 (0.00%),0 (0.00%),6182 (55.05%),11229.0,,,,0.1516514504132158,0.18705166053948338,0.0,0.0,0.0,0.31426972,0.4999619
zonedist_level1_res500_std_dev_9x9,float64,192 (1.71%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1.1627591537144892,0.26122789049073425,0.63312995,1.0053961,1.0772623,1.3527393,1.8089684
zonedist_level2_res500_std_dev_9x9,float64,209 (1.86%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,10.852477130688397,2.504105016697965,4.49715,8.758265,10.429989,13.231792,15.13222
zonedist_level3_res500_std_dev_9x9,float64,209 (1.86%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,34.715838128328436,6.348609830141156,24.991564,29.406649,32.59971,40.278168,49.509808
has_residence_res500_std_dev_9x9,float64,67 (0.60%),0 (0.00%),0 (0.00%),1906 (16.97%),11229.0,,,,0.2989982752489091,0.1655994124684924,0.0,0.24066159,0.3289608,0.44478723,0.49996188
has_manufacture_res500_std_dev_9x9,float64,72 (0.64%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.4328713613598718,0.07856126285692971,0.11042311,0.40722033,0.45662326,0.48604986,0.4999619
has_commercial_res500_std_dev_9x9,float64,51 (0.45%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.4860225020767655,0.023031269925766817,0.34583056,0.48290387,0.49351844,0.49904647,0.4999619
has_park_res500_std_dev_9x9,float64,61 (0.54%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.44448470896874165,0.05053734331822566,0.3142697,0.40722033,0.45662326,0.48886397,0.5
o3_july24_std_dev_9x9,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.00044154083135015737,0.000134909011058505,8.73406865023556e-05,0.0003593115468468,0.0004544212792128,0.0005385389457087,0.0006833931272519
population_res1000_std_dev_9x9,float64,84 (0.75%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,9965.000487534087,1119.4414299184784,7226.705624920663,9093.13278875251,10168.349535843112,10858.233589123902,11981.17363931145
B01_std_dev_9x9,float64,8989 (80.05%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,167.58124074629558,100.4418386098482,1.5484848118790278,96.64456963278472,147.83238571476133,220.42114572218676,722.8077451351596
B02_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,656.1687850846821,295.16671231981616,84.34505919626544,439.3269293949921,619.8326757709381,829.4529757544783,2145.723672055085
B03_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,657.408179257224,293.5976942782761,88.12413304985617,452.2814594016856,619.2931301899304,825.6300964968674,2166.8608960109045
B04_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,708.3112520091952,292.98405738889653,124.81671610816971,504.584122839587,667.3343035558205,872.9557374546237,2260.5191470556383
B05_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,526.9503160663689,252.09116877249744,71.17487067867135,359.57962466979563,488.3484501968166,650.0192104368145,2252.7138592025794
B06_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,512.6154567259018,206.38626210781754,76.0082259965553,376.3221816377864,471.9239981409488,600.8109086095915,2073.861201450981
B07_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,549.276098960836,201.03326119044027,149.30298964203425,416.62736312112895,511.69605282834624,644.1165641001232,2032.002362068337
B08_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,732.4895986331063,230.58481816896457,146.97461539494603,578.4540581530135,699.5229502112676,840.1801263531486,2189.5823307453707
B8A_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,549.029689070013,200.6632859870271,122.66339879546082,415.1621165164252,512.9701575760852,642.4446368489215,1959.7595618631324
B09_std_dev_9x9,float64,8989 (80.05%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,255.44751633924687,135.81093039388463,9.429900849208895,158.581763084506,228.7397092665287,325.5657301649339,872.776455892382
B11_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,470.0832555464902,225.91446799859972,65.75069188001605,317.1508122450052,434.8371342621664,577.1168420806996,1902.4517020375529
B12_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,478.78816838904885,239.86285507502583,52.37897264057284,314.1770756639205,439.7154523238246,598.6577739539517,1999.7765245517185
sentinel_2_ndvi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.15897180379812068,0.06710527476347167,0.0178691980680089,0.1094951152740998,0.1530123428497327,0.2059225185928509,0.3574306874757361
sentinel_2_evi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,7163865134.630592,124554817978.69081,0.1262702357624589,0.902358261627451,1.8623035144681217,4.293159119213477,3257481744999.6294
sentinel_2_savi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.23842519958068384,0.10064685591856809,0.0267995566064603,0.1642181911221722,0.2294881115572418,0.3088431825010113,0.5360742247085648
sentinel_2_gndvi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.14133842383576758,0.05313494366072402,0.0208751713645714,0.102126172287794,0.1367944364870016,0.1779526093392757,0.3026362622025879
sentinel_2_arvi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.16936431162727217,0.07212095456961284,0.0181207420362198,0.1162650187995073,0.1616309131858396,0.2165809312883451,0.3905869261083862
sentinel_2_msavi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.19166510473768922,0.06205763985173784,0.0331414148632662,0.1502736268656559,0.1939336826629162,0.2352146598559916,0.3719915332099164
sentinel_2_ndwi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.14133842383577144,0.053134943660725034,0.0208751713645722,0.102126172287795,0.1367944364870053,0.1779526093392807,0.3026362622025957
sentinel_2_awei_nsh_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,2331.0644329455768,872.7484339179722,497.3004236118176,1729.8395269171874,2226.834663139603,2802.092645524325,8009.853823047851
sentinel_2_awei_sh_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,1742.3098822693971,526.1804649571047,452.800191636392,1385.5623281512976,1672.348223432662,2033.1599660878464,5158.505492429788
sentinel_2_ndsi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.14244106211733323,0.03129450972557548,0.0466837569934281,0.1219404281203707,0.1428923865604704,0.1621974421884504,0.2760791304511256
sentinel_2_nbr_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.13881723535456994,0.04019807409289272,0.0452103135000711,0.1098953899451464,0.1325111661711188,0.1634601691272232,0.2882720192519546
sentinel_2_si_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.16096759699962643,0.037378615503818116,0.0514980147803633,0.1358451107617175,0.1598871505268919,0.1844865081962243,0.326405132377303
sentinel_2_ndbi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.11757132433803757,0.029157785286786763,0.0407755819682716,0.0963408321096683,0.1144405635558092,0.1360511170079016,0.2467245305623103
sentinel_2_ui_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,0.1586164499595453,0.0417344588341659,0.0533969118588857,0.1304450355618331,0.1543234247214025,0.1820528466315082,0.3438456338188083
sentinel_2_ibi_std_dev_9x9,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,,,,99.05107431618039,540.14693474082,0.2964635192719046,11.285101928494788,21.95098621374388,49.04508069005594,26783.814405392823
