,aod_47,aod_55
6142,0.297,0.214
6143,0.297,0.214
6144,0.297,0.214
6145,0.297,0.214
6146,0.297,0.214
6147,0.297,0.214
6148,0.297,0.214
6149,0.297,0.214
6150,0.297,0.214
6151,0.297,0.214
6152,0.297,0.214
6153,0.297,0.214
6154,0.297,0.214
6155,0.297,0.214
6156,0.297,0.214
6157,0.297,0.214
6158,0.297,0.214
6159,0.297,0.214
6160,0.297,0.214
6161,0.297,0.214
6162,0.297,0.214
6163,0.297,0.214
6164,0.297,0.214
6165,0.297,0.214
6166,0.297,0.214
6167,0.297,0.214
6168,0.297,0.214
6169,0.297,0.214
6170,0.297,0.214
6171,0.297,0.214
6172,0.297,0.214
6173,0.297,0.214
6174,0.297,0.214
6175,0.297,0.214
6176,0.297,0.214
6177,0.297,0.214
6178,0.297,0.214
6179,0.297,0.214
6180,0.297,0.214
6181,0.297,0.214
6182,0.297,0.214
6183,0.297,0.214
6184,0.297,0.214
6185,0.297,0.214
6186,0.297,0.214
6187,0.297,0.214
6188,0.297,0.214
6189,0.297,0.214
6190,0.297,0.214
6191,0.297,0.214
6192,0.297,0.214
6193,0.297,0.214
6194,0.297,0.214
6195,0.297,0.214
6196,0.297,0.214
6197,0.297,0.214
6198,0.297,0.214
6199,0.297,0.214
6200,0.297,0.214
6201,0.297,0.214
6202,0.297,0.214
6203,0.297,0.214
6204,0.297,0.214
6205,0.297,0.214
6206,0.297,0.214
6207,0.297,0.214
6208,0.297,0.214
6209,0.297,0.214
6210,0.297,0.214
6211,0.297,0.214
6212,0.297,0.214
6213,0.297,0.214
6214,0.297,0.214
6215,0.297,0.214
6216,0.297,0.214
6217,0.297,0.214
6218,0.297,0.214
6219,0.297,0.214
6220,0.297,0.214
6221,0.297,0.214
6222,0.297,0.214
6223,0.297,0.214
6224,0.297,0.214
6225,0.297,0.214
6226,0.297,0.214
6227,0.297,0.214
6228,0.297,0.214
6229,0.297,0.214
6230,0.297,0.214
6231,0.297,0.214
6232,0.297,0.214
6233,0.297,0.214
6234,0.297,0.214
6235,0.297,0.214
6236,0.297,0.214
6237,0.297,0.214
6238,0.297,0.214
6239,0.297,0.214
6240,0.297,0.214
6241,0.297,0.214
6242,0.297,0.214
6243,0.297,0.214
6244,0.297,0.214
6245,0.279,0.201
6246,0.279,0.201
6247,0.279,0.201
6248,0.279,0.201
6249,0.279,0.201
6250,0.279,0.201
6251,0.279,0.201
6252,0.279,0.201
6253,0.279,0.201
6254,0.279,0.201
6255,0.279,0.201
6256,0.279,0.201
6257,0.279,0.201
6258,0.279,0.201
6259,0.279,0.201
6260,0.279,0.201
6261,0.279,0.201
6262,0.279,0.201
6263,0.279,0.201
6264,0.279,0.201
6265,0.279,0.201
6266,0.279,0.201
6267,0.279,0.201
6268,0.279,0.201
6269,0.279,0.201
6270,0.279,0.201
6271,0.279,0.201
6272,0.279,0.201
6273,0.279,0.201
6274,0.279,0.201
6275,0.279,0.201
6276,0.279,0.201
6277,0.279,0.201
6278,0.279,0.201
6279,0.279,0.201
6280,0.279,0.201
6281,0.279,0.201
6282,0.279,0.201
6283,0.279,0.201
6284,0.279,0.201
6285,0.279,0.201
6286,0.279,0.201
6287,0.279,0.201
6288,0.279,0.201
6289,0.279,0.201
6290,0.279,0.201
6291,0.279,0.201
6292,0.279,0.201
6293,0.279,0.201
6294,0.279,0.201
6295,0.279,0.201
6296,0.279,0.201
6297,0.279,0.201
6298,0.279,0.201
6299,0.279,0.201
6300,0.279,0.201
6301,0.279,0.201
6302,0.279,0.201
6303,0.279,0.201
6304,0.279,0.201
6305,0.279,0.201
6306,0.279,0.201
6307,0.279,0.201
6308,0.279,0.201
6309,0.279,0.201
6310,0.279,0.201
6311,0.279,0.201
6312,0.279,0.201
6313,0.279,0.201
6314,0.279,0.201
6315,0.279,0.201
6316,0.279,0.201
6317,0.279,0.201
6318,0.279,0.201
6319,0.279,0.201
6320,0.279,0.201
6321,0.279,0.201
6322,0.279,0.201
6323,0.279,0.201
6324,0.279,0.201
6325,0.279,0.201
6326,0.279,0.201
6327,0.279,0.201
6328,0.279,0.201
6329,0.279,0.201
6330,0.279,0.201
6331,0.279,0.201
6332,0.279,0.201
6333,0.279,0.201
6334,0.279,0.201
6335,0.279,0.201
6336,0.279,0.201
6337,0.279,0.201
6338,0.279,0.201
6339,0.279,0.201
6340,0.279,0.201
6341,0.279,0.201
6342,0.279,0.201
6343,0.279,0.201
6344,0.279,0.201
6345,0.279,0.201
6346,0.279,0.201
6347,0.279,0.201
6348,0.279,0.201
6349,0.279,0.201
6350,0.279,0.201
6351,0.279,0.201
6352,0.279,0.201
6353,0.279,0.201
6354,0.279,0.201
6355,0.279,0.201
6356,0.279,0.201
6357,0.279,0.201
6358,0.279,0.201
6359,0.279,0.201
6360,0.279,0.201
6361,0.279,0.201
6362,0.279,0.201
6363,0.279,0.201
6364,0.279,0.201
6365,0.279,0.201
6366,0.279,0.201
6367,0.279,0.201
6368,0.279,0.201
6369,0.279,0.201
6370,0.279,0.201
6371,0.279,0.201
6372,0.279,0.201
6373,0.279,0.201
6374,0.279,0.201
6375,0.279,0.201
6376,0.279,0.201
6377,0.279,0.201
6378,0.279,0.201
6379,0.279,0.201
6380,0.279,0.201
6381,0.279,0.201
6382,0.279,0.201
6383,0.279,0.201
6384,0.279,0.201
6385,0.279,0.201
6386,0.279,0.201
6387,0.279,0.201
6388,0.279,0.201
6389,0.279,0.201
6390,0.279,0.201
6391,0.279,0.201
6392,0.279,0.201
6393,0.279,0.201
6394,0.279,0.201
6395,0.279,0.201
6396,0.279,0.201
6397,0.279,0.201
6398,0.279,0.201
6399,0.279,0.201
6400,0.279,0.201
6401,0.279,0.201
6402,0.279,0.201
6403,0.279,0.201
6404,0.279,0.201
6405,0.279,0.201
6406,0.279,0.201
6407,0.279,0.201
6408,0.279,0.201
6409,0.279,0.201
6410,0.279,0.201
6411,0.279,0.201
6412,0.279,0.201
6413,0.279,0.201
6414,0.279,0.201
6415,0.279,0.201
6416,0.279,0.201
6417,0.279,0.201
6418,0.279,0.201
6419,0.279,0.201
6420,0.279,0.201
6421,0.279,0.201
6422,0.279,0.201
6423,0.279,0.201
6424,0.279,0.201
6425,0.279,0.201
6426,0.279,0.201
6427,0.279,0.201
6428,0.279,0.201
6429,0.279,0.201
6430,0.279,0.201
6431,0.279,0.201
6432,0.279,0.201
6433,0.279,0.201
6434,0.279,0.201
6435,0.279,0.201
6436,0.279,0.201
6437,0.279,0.201
6438,0.279,0.201
6439,0.279,0.201
6440,0.279,0.201
6441,0.279,0.201
6442,0.279,0.201
6443,0.279,0.201
6444,0.279,0.201
6445,0.279,0.201
6446,0.279,0.201
6447,0.279,0.201
6448,0.279,0.201
6449,0.279,0.201
6450,0.279,0.201
6451,0.279,0.201
6452,0.279,0.201
6453,0.279,0.201
6454,0.279,0.201
6455,0.31,0.224
6456,0.31,0.224
6457,0.31,0.224
6458,0.31,0.224
6459,0.31,0.224
6460,0.31,0.224
6461,0.31,0.224
6462,0.31,0.224
6463,0.31,0.224
6464,0.31,0.224
6465,0.31,0.224
6466,0.31,0.224
6467,0.31,0.224
6468,0.31,0.224
6469,0.31,0.224
6470,0.31,0.224
6471,0.31,0.224
6472,0.31,0.224
6473,0.31,0.224
6474,0.31,0.224
6475,0.31,0.224
6476,0.31,0.224
6477,0.31,0.224
6478,0.31,0.224
6479,0.31,0.224
6480,0.31,0.224
6481,0.31,0.224
6482,0.31,0.224
6483,0.31,0.224
6484,0.31,0.224
6485,0.31,0.224
6486,0.31,0.224
6487,0.31,0.224
6488,0.31,0.224
6489,0.31,0.224
6490,0.31,0.224
6491,0.31,0.224
6492,0.31,0.224
6493,0.31,0.224
6494,0.31,0.224
6495,0.31,0.224
6496,0.31,0.224
6497,0.31,0.224
6498,0.31,0.224
6499,0.31,0.224
6500,0.31,0.224
6501,0.31,0.224
6502,0.31,0.224
6503,0.31,0.224
6504,0.31,0.224
6505,0.31,0.224
6506,0.31,0.224
6507,0.31,0.224
6508,0.31,0.224
6509,0.31,0.224
6510,0.31,0.224
6511,0.31,0.224
6512,0.31,0.224
6513,0.31,0.224
6514,0.31,0.224
6515,0.31,0.224
6516,0.31,0.224
6517,0.31,0.224
6518,0.31,0.224
6519,0.31,0.224
6520,0.31,0.224
6521,0.31,0.224
6522,0.31,0.224
6523,0.31,0.224
6524,0.31,0.224
6525,0.31,0.224
6526,0.31,0.224
6527,0.31,0.224
6528,0.31,0.224
6529,0.31,0.224
6530,0.31,0.224
6531,0.31,0.224
6532,0.31,0.224
6533,0.31,0.224
6534,0.31,0.224
6535,0.31,0.224
6536,0.31,0.224
6537,0.31,0.224
6538,0.31,0.224
6539,0.31,0.224
6540,0.31,0.224
6541,0.31,0.224
6542,0.31,0.224
6543,0.31,0.224
6544,0.31,0.224
6545,0.31,0.224
6546,0.31,0.224
6547,0.31,0.224
6548,0.31,0.224
6549,0.31,0.224
6550,0.31,0.224
6551,0.31,0.224
6552,0.31,0.224
6553,0.31,0.224
6554,0.31,0.224
6555,0.31,0.224
6556,0.31,0.224
6557,0.31,0.224
6558,0.31,0.224
6559,0.31,0.224
6560,0.31,0.224
6561,0.31,0.224
6562,0.31,0.224
6563,0.31,0.224
6564,0.31,0.224
6565,0.31,0.224
6566,0.31,0.224
6567,0.31,0.224
6568,0.31,0.224
6569,0.31,0.224
6570,0.31,0.224
6571,0.31,0.224
6572,0.31,0.224
6573,0.31,0.224
6574,0.31,0.224
6575,0.31,0.224
6576,0.31,0.224
6577,0.31,0.224
6578,0.31,0.224
6579,0.31,0.224
6580,0.31,0.224
6581,0.31,0.224
6582,0.31,0.224
6583,0.31,0.224
6584,0.31,0.224
6585,0.31,0.224
6586,0.31,0.224
6587,0.31,0.224
6588,0.31,0.224
6589,0.31,0.224
6590,0.31,0.224
6591,0.31,0.224
6592,0.31,0.224
6593,0.31,0.224
6594,0.31,0.224
6595,0.31,0.224
6596,0.31,0.224
6597,0.31,0.224
6598,0.31,0.224
6599,0.31,0.224
6600,0.31,0.224
6601,0.31,0.224
6602,0.31,0.224
6603,0.31,0.224
6604,0.31,0.224
6605,0.31,0.224
6606,0.31,0.224
6607,0.31,0.224
6608,0.31,0.224
6609,0.31,0.224
6610,0.31,0.224
6611,0.31,0.224
6612,0.31,0.224
6613,0.31,0.224
6614,0.31,0.224
6615,0.31,0.224
6616,0.31,0.224
6617,0.31,0.224
6618,0.31,0.224
6619,0.31,0.224
6620,0.31,0.224
6621,0.31,0.224
6622,0.31,0.224
6623,0.31,0.224
6624,0.31,0.224
6625,0.31,0.224
6626,0.31,0.224
6627,0.31,0.224
6628,0.31,0.224
6629,0.31,0.224
6630,0.31,0.224
6631,0.31,0.224
6632,0.31,0.224
6633,0.31,0.224
6634,0.31,0.224
6635,0.31,0.224
6636,0.31,0.224
6637,0.31,0.224
6638,0.31,0.224
6639,0.31,0.224
6640,0.31,0.224
6641,0.31,0.224
6642,0.31,0.224
6643,0.31,0.224
6644,0.31,0.224
6645,0.31,0.224
6646,0.31,0.224
6647,0.31,0.224
6648,0.31,0.224
6649,0.31,0.224
6650,0.31,0.224
6651,0.31,0.224
6652,0.31,0.224
6653,0.31,0.224
6654,0.31,0.224
6655,0.31,0.224
6656,0.31,0.224
6657,0.31,0.224
6658,0.31,0.224
6659,0.31,0.224
6660,0.31,0.224
6661,0.31,0.224
6662,0.31,0.224
6663,0.31,0.224
6664,0.31,0.224
6665,0.31,0.224
6666,0.31,0.224
6667,0.31,0.224
6668,0.31,0.224
6669,0.31,0.224
6670,0.312,0.2255
6671,0.312,0.2255
6672,0.312,0.2255
6673,0.312,0.2255
6674,0.312,0.2255
6675,0.312,0.2255
6676,0.312,0.2255
6677,0.312,0.2255
6678,0.312,0.2255
6679,0.312,0.2255
6680,0.312,0.2255
6681,0.312,0.2255
6682,0.312,0.2255
6683,0.312,0.2255
6684,0.312,0.2255
6685,0.312,0.2255
6686,0.312,0.2255
6687,0.312,0.2255
6688,0.312,0.2255
6689,0.312,0.2255
6690,0.312,0.2255
6691,0.312,0.2255
6692,0.312,0.2255
6693,0.312,0.2255
6694,0.312,0.2255
6695,0.312,0.2255
6696,0.312,0.2255
6697,0.312,0.2255
6698,0.312,0.2255
6699,0.312,0.2255
6700,0.312,0.2255
6701,0.312,0.2255
6702,0.312,0.2255
6703,0.312,0.2255
6704,0.312,0.2255
6705,0.312,0.2255
6706,0.312,0.2255
6707,0.312,0.2255
6708,0.312,0.2255
6709,0.312,0.2255
6710,0.312,0.2255
6711,0.312,0.2255
6712,0.312,0.2255
6713,0.312,0.2255
6714,0.312,0.2255
6715,0.312,0.2255
6716,0.312,0.2255
6717,0.312,0.2255
6718,0.312,0.2255
6719,0.312,0.2255
6720,0.312,0.2255
6721,0.312,0.2255
6722,0.312,0.2255
6723,0.312,0.2255
6724,0.312,0.2255
6725,0.312,0.2255
6726,0.312,0.2255
6727,0.312,0.2255
6728,0.312,0.2255
6729,0.312,0.2255
6730,0.312,0.2255
6731,0.312,0.2255
6732,0.312,0.2255
6733,0.312,0.2255
6734,0.312,0.2255
6735,0.312,0.2255
6736,0.312,0.2255
6737,0.312,0.2255
6738,0.312,0.2255
6739,0.312,0.2255
6740,0.312,0.2255
6741,0.312,0.2255
6742,0.312,0.2255
6743,0.312,0.2255
6744,0.312,0.2255
6745,0.312,0.2255
6746,0.312,0.2255
6747,0.312,0.2255
6748,0.312,0.2255
6749,0.312,0.2255
6750,0.2405,0.173
6751,0.2405,0.173
6752,0.2405,0.173
6753,0.2405,0.173
6754,0.2405,0.173
6755,0.2405,0.173
6756,0.2405,0.173
6757,0.2405,0.173
6758,0.2405,0.173
6759,0.2405,0.173
6760,0.2405,0.173
6761,0.2405,0.173
6762,0.2405,0.173
6763,0.2405,0.173
6764,0.2405,0.173
6765,0.2405,0.173
6766,0.2405,0.173
6767,0.2405,0.173
6768,0.2405,0.173
6769,0.2405,0.173
6770,0.2405,0.173
6771,0.2405,0.173
6772,0.2405,0.173
6773,0.2405,0.173
6774,0.227,0.163
6775,0.227,0.163
6776,0.227,0.163
6777,0.227,0.163
6778,0.227,0.163
6779,0.227,0.163
6780,0.227,0.163
6781,0.227,0.163
6782,0.227,0.163
6783,0.227,0.163
6784,0.227,0.163
6785,0.227,0.163
6786,0.227,0.163
6787,0.227,0.163
6788,0.227,0.163
6789,0.227,0.163
6790,0.227,0.163
6791,0.227,0.163
6792,0.227,0.163
6793,0.227,0.163
6794,0.227,0.163
6795,0.227,0.163
6796,0.227,0.163
6797,0.20400000000000001,0.147
6798,0.20400000000000001,0.147
6799,0.20400000000000001,0.147
6800,0.20400000000000001,0.147
6801,0.20400000000000001,0.147
6802,0.20400000000000001,0.147
6803,0.20400000000000001,0.147
6804,0.20400000000000001,0.147
6805,0.20400000000000001,0.147
6806,0.20400000000000001,0.147
6807,0.20400000000000001,0.147
6808,0.20400000000000001,0.147
6809,0.20400000000000001,0.147
6810,0.20400000000000001,0.147
6811,0.20400000000000001,0.147
6812,0.20400000000000001,0.147
6813,0.20400000000000001,0.147
6814,0.20400000000000001,0.147
6815,0.20400000000000001,0.147
6816,0.20400000000000001,0.147
6817,0.20400000000000001,0.147
6818,0.20400000000000001,0.147
6819,0.20400000000000001,0.147
6820,0.20400000000000001,0.147
6821,0.20400000000000001,0.147
6822,0.232,0.167
6823,0.232,0.167
6824,0.232,0.167
6825,0.232,0.167
6826,0.232,0.167
6827,0.232,0.167
6828,0.232,0.167
6829,0.232,0.167
6830,0.232,0.167
6831,0.232,0.167
6832,0.232,0.167
6833,0.232,0.167
6834,0.232,0.167
6835,0.232,0.167
6836,0.232,0.167
6837,0.232,0.167
6838,0.232,0.167
6839,0.232,0.167
6840,0.232,0.167
6841,0.232,0.167
6842,0.232,0.167
6843,0.232,0.167
6844,0.232,0.167
6845,0.232,0.167
6846,0.232,0.167
6847,0.232,0.167
6848,0.232,0.167
6849,0.232,0.167
6850,0.232,0.167
6851,0.232,0.167
6852,0.232,0.167
6853,0.232,0.167
6854,0.232,0.167
6855,0.232,0.167
6856,0.232,0.167
6857,0.232,0.167
6858,0.232,0.167
6859,0.232,0.167
6860,0.232,0.167
6861,0.232,0.167
6862,0.232,0.167
6863,0.232,0.167
6864,0.232,0.167
6865,0.232,0.167
6866,0.232,0.167
6867,0.232,0.167
6868,0.232,0.167
6869,0.232,0.167
6870,0.232,0.167
6871,0.232,0.167
6872,0.232,0.167
6873,0.232,0.167
6874,0.232,0.167
6875,0.232,0.167
6876,0.232,0.167
6877,0.232,0.167
6878,0.232,0.167
6879,0.232,0.167
6880,0.232,0.167
6881,0.232,0.167
6882,0.232,0.167
6883,0.232,0.167
6884,0.232,0.167
6885,0.232,0.167
6886,0.232,0.167
6887,0.232,0.167
6888,0.232,0.167
6889,0.232,0.167
6890,0.232,0.167
6891,0.232,0.167
6892,0.232,0.167
6893,0.232,0.167
6894,0.232,0.167
6895,0.232,0.167
6896,0.232,0.167
6897,0.232,0.167
6898,0.232,0.167
6899,0.232,0.167
6900,0.232,0.167
6901,0.232,0.167
6902,0.232,0.167
6903,0.232,0.167
6904,0.232,0.167
6905,0.20400000000000001,0.147
6906,0.20400000000000001,0.147
6907,0.20400000000000001,0.147
6908,0.20400000000000001,0.147
6909,0.20400000000000001,0.147
6910,0.20400000000000001,0.147
6911,0.20400000000000001,0.147
6912,0.20400000000000001,0.147
6913,0.20400000000000001,0.147
6914,0.20400000000000001,0.147
6915,0.20400000000000001,0.147
6916,0.20400000000000001,0.147
6917,0.20400000000000001,0.147
6918,0.20400000000000001,0.147
6919,0.20400000000000001,0.147
6920,0.20400000000000001,0.147
6921,0.20400000000000001,0.147
6922,0.20400000000000001,0.147
6923,0.20400000000000001,0.147
6924,0.20400000000000001,0.147
6925,0.20400000000000001,0.147
6926,0.20400000000000001,0.147
6927,0.20400000000000001,0.147
6928,0.20400000000000001,0.147
6929,0.20400000000000001,0.147
6930,0.20400000000000001,0.147
6931,0.20400000000000001,0.147
6932,0.20400000000000001,0.147
6933,0.20400000000000001,0.147
6934,0.20400000000000001,0.147
6935,0.20400000000000001,0.147
6936,0.20400000000000001,0.147
6937,0.20400000000000001,0.147
6938,0.20400000000000001,0.147
6939,0.20400000000000001,0.147
6940,0.20400000000000001,0.147
6941,0.20400000000000001,0.147
6942,0.20400000000000001,0.147
6943,0.20400000000000001,0.147
6944,0.20400000000000001,0.147
6945,0.20400000000000001,0.147
6946,0.20400000000000001,0.147
6947,0.20400000000000001,0.147
6948,0.20400000000000001,0.147
6949,0.20400000000000001,0.147
6950,0.20400000000000001,0.147
6951,0.20400000000000001,0.147
6952,0.20400000000000001,0.147
6953,0.20400000000000001,0.147
6954,0.20400000000000001,0.147
6955,0.20400000000000001,0.147
6956,0.20400000000000001,0.147
6957,0.20400000000000001,0.147
6958,0.20400000000000001,0.147
6959,0.20400000000000001,0.147
6960,0.20400000000000001,0.147
6961,0.20400000000000001,0.147
6962,0.20400000000000001,0.147
6963,0.20400000000000001,0.147
6964,0.20400000000000001,0.147
6965,0.20400000000000001,0.147
6966,0.20400000000000001,0.147
6967,0.20400000000000001,0.147
6968,0.20400000000000001,0.147
6969,0.20400000000000001,0.147
6970,0.20400000000000001,0.147
6971,0.20400000000000001,0.147
6972,0.20400000000000001,0.147
6973,0.20400000000000001,0.147
6974,0.20400000000000001,0.147
6975,0.20400000000000001,0.147
6976,0.20400000000000001,0.147
6977,0.20400000000000001,0.147
6978,0.20400000000000001,0.147
6979,0.20400000000000001,0.147
6980,0.20400000000000001,0.147
6981,0.20400000000000001,0.147
6982,0.20400000000000001,0.147
6983,0.20400000000000001,0.147
6984,0.20400000000000001,0.147
6985,0.20400000000000001,0.147
6986,0.20400000000000001,0.147
6987,0.20400000000000001,0.147
6988,0.20400000000000001,0.147
6989,0.20400000000000001,0.147
6990,0.20400000000000001,0.147
6991,0.20400000000000001,0.147
6992,0.20400000000000001,0.147
6993,0.20400000000000001,0.147
6994,0.20400000000000001,0.147
6995,0.20400000000000001,0.147
6996,0.20400000000000001,0.147
6997,0.20400000000000001,0.147
6998,0.20400000000000001,0.147
6999,0.20400000000000001,0.147
7000,0.20400000000000001,0.147
7001,0.20400000000000001,0.147
7002,0.20400000000000001,0.147
7003,0.20400000000000001,0.147
7004,0.20400000000000001,0.147
7005,0.20400000000000001,0.147
7006,0.20400000000000001,0.147
7007,0.20400000000000001,0.147
7008,0.20400000000000001,0.147
7009,0.20400000000000001,0.147
7010,0.20400000000000001,0.147
7011,0.20400000000000001,0.147
7012,0.20400000000000001,0.147
7013,0.20400000000000001,0.147
7014,0.20400000000000001,0.147
7015,0.20400000000000001,0.147
7016,0.20400000000000001,0.147
7017,0.20400000000000001,0.147
7018,0.20400000000000001,0.147
7019,0.20400000000000001,0.147
7020,0.20400000000000001,0.147
7021,0.20400000000000001,0.147
7022,0.20400000000000001,0.147
7023,0.20400000000000001,0.147
7024,0.20400000000000001,0.147
7025,0.20400000000000001,0.147
7026,0.20400000000000001,0.147
7027,0.20400000000000001,0.147
7028,0.20400000000000001,0.147
7029,0.20400000000000001,0.147
7030,0.20400000000000001,0.147
7031,0.20400000000000001,0.147
7032,0.20400000000000001,0.147
7033,0.20400000000000001,0.147
7034,0.20400000000000001,0.147
7035,0.20400000000000001,0.147
7036,0.20400000000000001,0.147
7037,0.20400000000000001,0.147
7038,0.20400000000000001,0.147
7039,0.20400000000000001,0.147
7040,0.20400000000000001,0.147
7041,0.20400000000000001,0.147
7042,0.20400000000000001,0.147
7043,0.20400000000000001,0.147
7044,0.20400000000000001,0.147
7045,0.20400000000000001,0.147
7046,0.20400000000000001,0.147
7047,0.20400000000000001,0.147
7048,0.20400000000000001,0.147
7049,0.20400000000000001,0.147
7050,0.20400000000000001,0.147
7051,0.20400000000000001,0.147
7052,0.20400000000000001,0.147
7053,0.20400000000000001,0.147
7054,0.20400000000000001,0.147
7055,0.20400000000000001,0.147
7056,0.20400000000000001,0.147
7057,0.20400000000000001,0.147
7058,0.20400000000000001,0.147
7059,0.20400000000000001,0.147
7060,0.20400000000000001,0.147
7061,0.20400000000000001,0.147
7062,0.20400000000000001,0.147
7063,0.20400000000000001,0.147
7064,0.20400000000000001,0.147
7065,0.20400000000000001,0.147
7066,0.20400000000000001,0.147
7067,0.20400000000000001,0.147
7068,0.20400000000000001,0.147
7069,0.20400000000000001,0.147
7070,0.20400000000000001,0.147
7071,0.20400000000000001,0.147
7072,0.20400000000000001,0.147
7073,0.20400000000000001,0.147
7074,0.20400000000000001,0.147
7075,0.20400000000000001,0.147
7076,0.20400000000000001,0.147
7077,0.20400000000000001,0.147
7078,0.20400000000000001,0.147
7079,0.20400000000000001,0.147
7080,0.20400000000000001,0.147
7081,0.20400000000000001,0.147
7082,0.20400000000000001,0.147
7083,0.20400000000000001,0.147
7084,0.20400000000000001,0.147
7085,0.20400000000000001,0.147
7086,0.20400000000000001,0.147
7087,0.20400000000000001,0.147
7088,0.20400000000000001,0.147
7089,0.20400000000000001,0.147
7090,0.20400000000000001,0.147
7091,0.20400000000000001,0.147
7092,0.20400000000000001,0.147
7093,0.20400000000000001,0.147
7094,0.20400000000000001,0.147
7095,0.20400000000000001,0.147
7096,0.20400000000000001,0.147
7097,0.20400000000000001,0.147
7098,0.20400000000000001,0.147
7099,0.20400000000000001,0.147
7100,0.20400000000000001,0.147
7101,0.20400000000000001,0.147
7102,0.20400000000000001,0.147
7103,0.223,0.161
7104,0.223,0.161
7105,0.223,0.161
7106,0.223,0.161
7107,0.223,0.161
7108,0.223,0.161
7109,0.223,0.161
7110,0.223,0.161
7111,0.223,0.161
7112,0.223,0.161
7113,0.223,0.161
7114,0.223,0.161
7115,0.223,0.161
7116,0.223,0.161
7117,0.223,0.161
7118,0.223,0.161
7119,0.223,0.161
7120,0.223,0.161
7121,0.223,0.161
7122,0.223,0.161
7123,0.223,0.161
7124,0.223,0.161
7125,0.223,0.161
7126,0.20400000000000001,0.147
7127,0.20400000000000001,0.147
7128,0.20400000000000001,0.147
7129,0.20400000000000001,0.147
7130,0.20400000000000001,0.147
7131,0.20400000000000001,0.147
7132,0.20400000000000001,0.147
7133,0.20400000000000001,0.147
7134,0.20400000000000001,0.147
7135,0.20400000000000001,0.147
7136,0.20400000000000001,0.147
7137,0.20400000000000001,0.147
7138,0.20400000000000001,0.147
7139,0.20400000000000001,0.147
7140,0.20400000000000001,0.147
7141,0.20400000000000001,0.147
7142,0.20400000000000001,0.147
7143,0.20400000000000001,0.147
7144,0.20400000000000001,0.147
7145,0.20400000000000001,0.147
7146,0.20400000000000001,0.147
7147,0.258,0.186
7148,0.258,0.186
7149,0.258,0.186
7150,0.258,0.186
7151,0.258,0.186
7152,0.258,0.186
7153,0.258,0.186
7154,0.258,0.186
7155,0.258,0.186
7156,0.258,0.186
7157,0.258,0.186
7158,0.258,0.186
7159,0.258,0.186
7160,0.258,0.186
7161,0.258,0.186
7162,0.258,0.186
7163,0.258,0.186
7164,0.258,0.186
7165,0.258,0.186
7166,0.258,0.186
7167,0.258,0.186
7168,0.258,0.186
7169,0.258,0.186
7170,0.258,0.186
7171,0.258,0.186
7172,0.258,0.186
7173,0.258,0.186
7174,0.258,0.186
7175,0.258,0.186
7176,0.258,0.186
7177,0.258,0.186
7178,0.258,0.186
7179,0.258,0.186
7180,0.258,0.186
7181,0.258,0.186
7182,0.258,0.186
7183,0.258,0.186
7184,0.258,0.186
7185,0.258,0.186
7186,0.258,0.186
7187,0.258,0.186
7188,0.258,0.186
7189,0.258,0.186
7190,0.258,0.186
7191,0.258,0.186
7192,0.258,0.186
7193,0.266,0.191
7194,0.266,0.191
7195,0.266,0.191
7196,0.266,0.191
7197,0.266,0.191
7198,0.266,0.191
7199,0.266,0.191
7200,0.266,0.191
7201,0.266,0.191
7202,0.266,0.191
7203,0.266,0.191
7204,0.266,0.191
