,savi,blue,swir22,hcho,swir16,ndsi,red,aod_55,co,si,msavi,ui,coastal,nbr,green,so2,gndvi,mndwi,albedo,arvi,population_res1000,ndbi,ndvi,street_width,awei_sh,lwir11,ibi,awei_nsh,no2,nir08,ndwi,street_lane,evi,o3,residence_500_1,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_100_1,commercial_500_1,park_500_1,park_1000_1,overlay_level1_0,overlay_level1_1,manufacture_1000_1,residence_100_1,manufacture_200_1,commercial_100_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,residence_1000_1,manufacture_500_1,park_200_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,manufacture_100_1,commercial_1000_1,commercial_200_1,residence_200_1,y_test,y_pred
10711,0.2288246226447947,0.3041711637356356,0.1699260538268083,0.4258484574163468,0.29061697880026605,0.5468213970089515,0.2494363486389883,0.42592592592592604,0.11277401114756103,0.2565141034931478,0.17613859570340418,0.3407978404815367,0.32185190350020926,0.4243965879257203,0.23032939714108144,0.845699846014181,0.3761882121069799,0.5468213970089515,0.30125197226493045,0.22970757208933312,0.429718445656952,0.562543689081507,0.29307886444801434,0.5660377358490566,0.5119993950679128,0.36559888579387434,0.7532445073246681,0.7879457290440781,0.7979786630849193,0.36062657792058744,0.6238117878363769,0.75,0.22327941138540564,0.11114014278115292,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.017907645,1.0198156
11228,0.6672674103117808,0.18094089264173702,0.08043992342629781,0.43048960280052906,0.22183667649016048,0.3281514554149798,0.08671982403079478,0.9506172839506171,2.524203068787756e-12,0.40745850805646855,0.5797901300143716,0.6339397397447832,0.2148933203179471,0.8024414447409014,0.1052827843380982,0.8584707760066529,0.7797122135104322,0.3281514554149798,0.3099850255580686,0.7328495356298788,0.47537306694119696,0.20422354266503784,0.7620629948070499,0.35377358490566035,0.7821346541017231,0.12708913649025222,0.7634023739792267,0.8167774483183323,0.8098890067461337,0.5917489098003215,0.22028778645147284,0.125,0.6624106266129228,0.11247083771792177,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.983408414,0.9811311
3223,0.16466269977129538,0.3176306266268806,0.12097894223189821,0.20882043428391192,0.20263333016446433,0.6849671624127487,0.2282650536156172,0.45679012345678993,0.11277401114096008,0.14904820992207135,0.12253766763065707,0.24304916281966504,0.3467438293125088,0.44295617451935654,0.21466749533871973,0.5001846444223328,0.3016884182866386,0.6849671624127487,0.2500155481196293,0.2097335663833591,0.617164640057008,0.5240554574584607,0.23318807007555106,0.27358490566037735,0.5260829702165467,0.44272284122562944,0.7560197428214505,0.878677107097696,0.004395278079295739,0.2761074133578151,0.6983115816487925,0.375,0.16792721705834185,0.2584918802956082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.002761641,1.0000755
4390,0.6327310563475574,0.18741667195733602,0.10938027851807368,0.22389430911396438,0.26342808251734956,0.27890369105367563,0.09513335166345907,0.5308641975308643,0.11277401113839858,0.42513510145274624,0.5429592169644798,0.6591759381642888,0.2180309580253798,0.7179869218177937,0.11187072715972654,0.4766650409315145,0.7533235764740365,0.27890369105367563,0.3103522982500123,0.6999222909198962,0.23305528382135168,0.2991236744331773,0.732741760148466,0.3962264150943396,0.7141081505146647,0.2785515320334271,0.7611902323501704,0.77228727402625,0.10419220699226739,0.563977507459261,0.2466764234831813,0.375,0.6260851540513346,0.20869270697346565,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.985932748,0.9891368
1273,0.35444025571732096,0.23884197828709286,0.06801546488495165,0.4304896028007784,0.13660994391101816,0.6032178963537848,0.13285675006873796,0.691358024691358,0.5114698263784767,0.1905457782115012,0.27457941002504704,0.3394018384991019,0.2724864035699343,0.6510966467001726,0.12747047855811064,0.8584707760066701,0.5440827577135839,0.6032178963537848,0.2122476619494455,0.47853441323866897,0.017639319009374883,0.2991287920355235,0.4886055427007544,0.39504716981132076,0.6248050511829257,0.2682799442896959,0.7624020356082605,0.9103468528587364,0.809889006746946,0.32464998852421395,0.4559172421991361,0.46875,0.3570580991901398,0.11247083775309363,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.97355149,0.971911
10675,0.14417499461449845,0.41660846930353623,0.21932359896400289,0.4293797894557688,0.33140032322464114,0.6814273065717779,0.3534781413252682,0.3765432098765431,0.11277401114096008,0.16058338481336148,0.11049033007799246,0.2327521307781385,0.43452795983823744,0.3728284006790326,0.33436917339962713,0.8571833408185601,0.2636414575461862,0.6814273065717779,0.3884777495337714,0.1482210460021849,0.38140885355814497,0.5716163540348723,0.1854691471369247,0.3018867924528302,0.5085541177916196,0.4918175487465186,0.7527227884446971,0.783214223881938,0.8080124143039653,0.4030296075281158,0.7363585424071772,0.375,0.15188810889152776,0.11476161041764499,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.017787439,1.0032431
9479,0.3458091950311064,0.2619516221192303,0.12961225179234998,0.4196341487400638,0.22787337199353536,0.5050965211671197,0.16728072587297238,0.7469135802469133,0.008362377563379653,0.2610897780307261,0.27048384647235413,0.4185458275448491,0.284479152140566,0.5187482800497469,0.16662523306401472,0.8286000797991111,0.4997541054356786,0.5050965211671197,0.26209166193173283,0.4229643631600747,0.45181649740785534,0.44689111240994694,0.4497412754051133,0.2952830188679245,0.5671947219675417,0.47371169916434464,0.7582925447074494,0.8240160595043207,0.7820311876616415,0.3649299977048429,0.5002458944961544,0.375,0.3498141518845011,0.10935839513739154,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.002040403,0.9950775
4859,0.11524496833948054,0.291092629039426,0.1484929244397733,0.26718723892645546,0.20154007034889249,0.7015195849852816,0.24855650261204307,0.7345679012345676,0.11277401114169017,0.18647782030446672,0.0843325492880184,0.2021604789265388,0.316134430344443,0.35049807883515716,0.22044748290863894,0.40911552341981783,0.26358304447004743,0.7015195849852816,0.238402011520215,0.09990737402857425,0.3860877828062462,0.553547670643667,0.1716516984855587,0.5660377358490566,0.4937569118216962,0.571030640668523,0.753973032456126,0.8658128480417616,0.3908141634834701,0.25677071379389493,0.736416955466455,0.625,0.10828030692440511,0.06564928350996979,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.002641435,1.0088862
4243,0.3701003099181412,0.2431591644974922,0.14811756315453628,0.26718723892645546,0.2336248692841525,0.5054607083919409,0.19191641462744033,0.46913580246913567,0.11277401114096008,0.2980921286439347,0.2946780294746655,0.37120489464517725,0.28113233858597136,0.5307550597909978,0.17091361093847088,0.40911552341981783,0.5457774529196013,0.5054607083919409,0.28756652067186134,0.3715382278950933,0.3965739449370345,0.38575382948920744,0.45282639553081905,0.4716981132075472,0.6014962617087439,0.4392409470752079,0.7597094791570309,0.8080354501285327,0.3908141634834701,0.4244319485884783,0.45422254702208376,0.5,0.34894878733513107,0.06564928350218224,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.011296294,1.008902
9833,0.25191457562374714,0.2461431020252682,0.16519650163282162,0.20815655355630866,0.2592451753969007,0.5174892303639713,0.22293098707726158,0.4012345679012346,0.4713332798671157,0.31609840703479336,0.19387497285656352,0.3459839371282921,0.24752475247524736,0.42236094453484874,0.1942200124300806,0.5012204988116105,0.4291490464100693,0.5174892303639713,0.2663429573495088,0.22150086104740227,0.5367377018199408,0.5251648667164378,0.32677276884392603,0.3962264150943396,0.5181243324479899,0.37047353760445656,0.7548476137448258,0.7941937703674968,8.124612094206896e-13,0.34909341289878365,0.5708509535260944,0.5,0.2264778193402216,0.26069040327561765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.021994662,1.0256257
6724,0.26131041741794403,0.31382134467652845,0.18084906722720606,0.43048960280102777,0.25325601292898564,0.5495607036263224,0.18333791586472384,0.9691358024691357,0.11277401114756103,0.20934477150315772,0.1989197762332754,0.4196931483205882,0.35155487379723893,0.3432619992660687,0.20267246737103792,0.8584707760066872,0.36434735608290114,0.5495607036263224,0.2683707890454263,0.38919212871089837,0.7959124748039139,0.5742907684838893,0.35738683219886636,0.5660377358490566,0.4726220970348874,0.42966573816156006,0.7525085429851847,0.7949410808169133,0.8098890067477587,0.30686252008262555,0.6356526438513326,0.75,0.28930458145670684,0.11247083778825129,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.986293367,0.9864357
10951,0.8083792301903452,0.17224303218843223,0.06617619458729014,0.43048960280052906,0.22188420952562032,0.22632909315975136,0.057080010998075324,1.0,0.09035849377299243,0.4266342077621193,0.7411006454953926,0.7363321512864259,0.21112815506902807,0.8947118537387164,0.07688004972032317,0.8584707760066529,0.8843988159838595,0.22632909315975136,0.3581374694349745,0.871682172444187,0.15995650277649665,0.1078814243184485,0.8646757582120004,0.27735849056603773,0.8957153794531035,0.16434540389972185,0.7640694048334478,0.8047393946566206,0.8098890067461337,0.7263025017213681,0.11560118400169128,0.175,0.8426942125252385,0.11247083771792177,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.00179999,1.0089008
5607,0.2651872299487917,0.3656275792013205,0.21474419128411099,0.43048960280102777,0.297461735906455,0.6778053125974786,0.30657135001374775,0.8271604938271602,0.06121663900321295,0.18600369734068675,0.21065194559430656,0.2557342617373388,0.36529075442755554,0.44030568823726923,0.30049720323182105,0.8584707760066872,0.3745439050433816,0.6778053125974786,0.3866053659881961,0.25727276360362034,0.605866402574542,0.4440840203411546,0.30793944143034907,0.2830188679245283,0.5812357628288135,0.5088788300835647,0.7617994426635039,0.7895082872564939,0.8098890067477587,0.4703924718843242,0.6254560949154433,0.375,0.2751543622973673,0.11247083778825129,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.96790179,0.9712398
583,0.2075855994170463,0.29813980064757795,0.14759205735520442,0.26718723892645546,0.2050575149729062,0.6763475368093799,0.23618366785812497,0.3209876543209873,0.11277401113839858,0.1800098511675997,0.1577258179812122,0.2319513061924912,0.3215730023706597,0.43424870541463023,0.21342448725916716,0.40911552341981783,0.36507145411341024,0.6763475368093799,0.2683484499830047,0.2192902427792617,0.1629570362785559,0.4567440850717311,0.27655631930599944,0.25157232075471697,0.5452092214334998,0.526114206128133,0.7589784857597122,0.8572593211089998,0.39081416348265763,0.32419095708056006,0.6349285458242484,0.25,0.202644173397391,0.06564928347485477,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.032212205,1.0295198
9261,0.3727525801147907,0.3601676084058154,0.19890394504710773,0.43048960280102777,0.31367050099819377,0.5547618957468547,0.24674182018146837,0.8765432098765431,0.04791738018536407,0.2062771247456008,0.30205466526006264,0.3756965363671693,0.424348068609678,0.49655946330060197,0.25189558732131756,0.8584707760066872,0.4749130283686803,0.5547618957468547,0.39054906970032033,0.42267268264679436,0.3439126901049423,0.43223968523044587,0.42298259711979524,0.0,0.5986937247748045,0.47144846796657336,0.7610874408793454,0.7589343046177649,0.8098890067477587,0.5062543034197844,0.5250869715927043,0.0,0.4253267754179934,0.11247083778825129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.001319165,1.0030886
7613,0.2668001939922346,0.28017268744841595,0.15528696370256373,0.26718723892645546,0.22972716037646163,0.5804855037912839,0.2107231234533958,0.4814814814814814,0.06376125533745913,0.23420959326131502,0.20561979841742012,0.3249722699998828,0.3173894854274158,0.4420290495930337,0.1964574269732753,0.40911552341981783,0.42315940383782064,0.5804855037912839,0.2716117375778788,0.2928536946497155,0.11436335624385949,0.47340811538959693,0.3473487955826937,0.2830188679245283,0.5400436685350245,0.4106894150417837,0.7576383258703577,0.8236566492002024,0.39081416348265763,0.34748680284599504,0.57684059609863,0.25,0.26145903057807207,0.06564928347485477,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.011296294,1.0028237
3474,0.16306217078186852,0.3230271093898798,0.13374122592995757,0.20882043428391192,0.20605570871755874,0.7216699509226896,0.227990101732197,0.45679012345678993,0.11277401114096008,0.1456637402795872,0.12124979706685572,0.24974675626041093,0.35009064286710345,0.40849339521031275,0.23343691733996272,0.5001846444223328,0.26489747631348376,0.7216699509226896,0.25325537308977064,0.21536060335344176,0.6506714667910498,0.5339228423958481,0.2314842891951835,0.24213835849056603,0.5182897435655074,0.5268105849582163,0.7564831723636186,0.8786113613103572,0.004395278079295739,0.274386045444113,0.7351025236255982,0.166666675,0.16827137161717787,0.2584918802956082,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.001439371,1.0029625
6083,0.34369629527233203,0.30169513046790675,0.1737922750647498,0.4483729673985858,0.2926608993250309,0.5409980343377525,0.2489964256255157,0.5925925925925926,3.256062086620659e-12,0.26158312731836963,0.2759196786065665,0.34434159006171977,0.3289638823037234,0.5212562554611871,0.22927284027346176,0.8315136810001723,0.4873084242343482,0.5409980343377525,0.3511647078238999,0.33087537206082657,0.29234693923126615,0.42918306646252713,0.3978553208128177,0.5660377358490566,0.6038970859287125,0.4690111420612819,0.7594757980089136,0.7788991087062762,0.8158587383305973,0.4773927014000461,0.5126915757220945,0.75,0.3404109132703655,0.11364775786491066,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.975715205,0.9789525
6483,0.4723105908381649,0.21395466954479078,0.10528884050898991,0.43048960280052906,0.2257819184333112,0.43759870623196484,0.14451470992576293,0.9506172839506171,2.524203068787756e-12,0.34369951360375295,0.385110230744777,0.47198003882507134,0.2457816204155625,0.6607639384899064,0.14182722187694197,0.8584707760066529,0.6317919937829304,0.43759870623196484,0.27902916549656487,0.5074286578749878,0.47537306694119696,0.33057408822137035,0.5732799328425964,0.23113207547169812,0.6626227586793575,0.5031337047353768,0.7609902594103858,0.823490093205611,0.8098890067461337,0.4617856323158138,0.3682080061594958,0.25,0.45129181607991053,0.11247083771792177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.994347195,0.99447507
2733,0.21971201358730874,0.34429560027934736,0.20145640178671975,0.22008526817018545,0.3080140697784961,0.5673435098790912,0.2522408578498762,0.37037037037037024,0.11277401114169017,0.22017284851036106,0.16867980186315484,0.35880678660185067,0.35545948961093277,0.3573070147476123,0.2535114978247356,0.48260824860728574,0.33151968422768413,0.5673435098790912,0.320370310275698,0.2623669704545321,0.3672178233713485,0.5968851412281156,0.2830581730980868,0.3113207547169811,0.4775655264326964,0.4218314763231201,0.7506903633933409,0.768140906371424,0.07897435392542196,0.35540509524902464,0.6684803157179898,0.5,0.23263588116192674,0.22127801931358704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.00744969,1.0092403
7478,0.17084342274498276,0.3825153958478824,0.1576517397995571,0.26718723892645546,0.28011217796368476,0.7001381483090651,0.2891943909815782,0.4814814814814814,0.06376125533745913,0.15093070811759077,0.13010277233960563,0.2587716651724527,0.3887881745921072,0.4433524284967305,0.29583592293349903,0.40911552341981783,0.2638361874412258,0.7001381483090651,0.33074250879699724,0.20835306131517684,0.062438764960154235,0.5544984509898481,0.22339165972285838,0.5031446415094339,0.5359603769483066,0.48676880222841423,0.7546061779017755,0.8407987674856399,0.39081416348265763,0.3537411062657793,0.7361638125076325,0.5,0.18452952749491203,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.023917965,1.0216484
4648,0.10947071835370126,0.26931623388991177,0.22893284786607115,0.22389430911396438,0.2698450423044016,0.6694956082024626,0.31273027220236455,0.3580246913580245,0.11277401113839858,0.2885952010953509,0.08135522509917803,0.20696624493897253,0.24661832380421123,0.27410398769638405,0.2705407085146053,0.4766650409315145,0.2666720824484296,0.6694956082024626,0.28732422776405764,0.026059028812619026,0.3860877828062462,0.57891291685046,0.15555678623701813,0.0,0.4641105135306293,0.5052228412256266,0.7522406504294169,0.7894754143628245,0.10419220699226739,0.32355978884553604,0.7333279174970017,0.0,0.09492028559079894,0.20869270697346565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.015022692,1.0089262
2805,0.1694588905010656,0.2875372992190972,0.17574415374798247,0.22008526817018545,0.2238805970149254,0.712255853950049,0.2723673357162498,0.37037037037037024,0.11277401114169017,0.21688630162621947,0.12827947769801315,0.19909136752513726,0.29647190071119794,0.3826802817199313,0.24692355500310728,0.48260824860728574,0.3160626263162299,0.712255853950049,0.2794408519457492,0.13011397458863355,0.3672178233713485,0.4826636605291299,0.2259740695657419,0.3773584905660377,0.5305443443575902,0.4716225626740953,0.7583424475342048,0.8438756703330897,0.07897435392542196,0.33251090199678685,0.6839373736271286,0.5,0.15504053487947578,0.22127801931358704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.007690103,1.0116748
7418,0.15170511985986368,0.33978794997143036,0.18096167561277732,0.26718723892645546,0.2456031942199829,0.6423590196750204,0.23117954357987344,0.4814814814814814,0.06376125533745913,0.16746330298846576,0.1123622693321817,0.309362006379132,0.34785943383070705,0.2954653802915192,0.23586078309509015,0.40911552341981783,0.251964957496211,0.6423590196750204,0.2679878525730273,0.2200749139523453,0.3549525459307836,0.6206280435789535,0.21771716476318118,0.2830188679245283,0.45345803756250175,0.5005222841225638,0.7474623845512338,0.8207134294536743,0.39081416348265763,0.2682464998852422,0.7480350424432578,0.3125,0.16128281364804647,0.06564928347485477,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.034496126,1.0275034
2273,0.12758658018017838,0.3646752587137322,0.24488570248864533,0.4304896028007784,0.30910732959406795,0.6815919670661246,0.33280175969205406,0.5925925925925926,5.799805080641818e-12,0.19724552020616282,0.09637159152220852,0.2326185084163458,0.3875331195091339,0.2907822610601907,0.31348663766314455,0.8584707760066701,0.24904662737647726,0.6815919670661246,0.349473217810419,0.10635530414362945,1.0,0.588349158904892,0.17181765311034547,0.0,0.4672107904761002,0.4321030640668544,0.7512522648869019,0.7729841793720398,0.809889006746946,0.36315125086068406,0.7509533725737264,0.0,0.12481175214862791,0.11247083775309363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.99482802,0.996295
4927,0.5214702337930169,0.17611580217129047,0.09034946135655557,0.2612978637918685,0.17663275976803883,0.3743310488025121,0.0835853725598022,0.6358024691358026,0.11277401114426766,0.377654391156607,0.42587356177133434,0.5775640301983227,0.1794031515827637,0.6644074236882943,0.09266625233063994,0.41830464764664044,0.7048860235464925,0.3743310488025121,0.22786438497157424,0.645706595347967,0.3965739449370345,0.28182850767529455,0.6828110842305269,0.38679245283018865,0.6529060370331862,0.5302924791086379,0.7608442048007957,0.843376002349316,0.3518234412973149,0.4154234565067708,0.29511397637196923,0.5,0.4984167135915449,0.08510340299265806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.015864137,1.0089507
7779,0.1142411171204604,0.48790552980763124,0.2728125821102812,0.26718723892645546,0.36367525430173975,0.6757115994040989,0.3588671982403079,0.34567901234567877,0.021311546694530392,0.12100808276191757,0.08620261382105754,0.2647215782235404,0.5116441221586949,0.2649991818861544,0.36115599751398386,0.40911552341981783,0.20367092694737549,0.6757115994040989,0.4163292069295774,0.17874863604356653,0.11436335624385949,0.6456668227979188,0.15538491405698568,0.33962264150943394,0.4325453462763593,0.5851323119777174,0.7422368294829569,0.7410558335141342,0.39081416348265763,0.3797337617626808,0.7963290730045358,0.5,0.13615015771173566,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.007329484,1.004857
